ADDRESS,ASSESSMENT_CLASS_DESCRIPTION,COMM_NAME,LAND_USE_DESIGNATION,MULTIPOLYGON
3808 14 ST SE,Non-Residential,ALYTH/BONNYBROOK,I-R,"MULTIPOLYGON (((-114.0273971 51.0208726, -114.0273971 51.0209411, -114.0279399 51.0209409, -114.0279399 51.0208725, -114.0273971 51.0208726)))"
423 38 AV NE,Non-Residential,GREENVIEW INDUSTRIAL PARK,I-R,"MULTIPOLYGON (((-114.052864 51.0867844, -114.053212 51.0867847, -114.053267 51.0867847, -114.0534079 51.0867524, -114.0534294 51.0867483, -114.0534515 51.0867456, -114.0534738 51.0867444, -114.0534963 51.0867447, -114.0535186 51.0867464, -114.0535405 51.0867495, -114.0535617 51.086754, -114.0535821 51.0867599, -114.0535832 51.0861891, -114.0532133 51.0861889, -114.0528655 51.0861887, -114.052864 51.0867844)))"
3602 MANCHESTER RD SE,Non-Residential,MANCHESTER INDUSTRIAL,I-R,"MULTIPOLYGON (((-114.0554255 51.022927, -114.0559662 51.0230824, -114.0560111 51.02302, -114.0554704 51.0228647, -114.0554255 51.022927)))"
4128 17 ST SE,Non-Residential,ALYTH/BONNYBROOK,I-R,"MULTIPOLYGON (((-114.018447 51.0173514, -114.0190113 51.0173523, -114.0190115 51.017188, -114.0184474 51.0171869, -114.018447 51.0173514)))"
4056 OGDEN RD SE,Non-Residential,ALYTH/BONNYBROOK,I-R,"MULTIPOLYGON (((-114.0268319 51.0187539, -114.0267668 51.0187538, -114.0264801 51.0187541, -114.0253713 51.0187551, -114.0253072 51.0187956, -114.0253072 51.0189864, -114.0253068 51.0200378, -114.0253709 51.0200782, -114.0267664 51.0200762, -114.0268316 51.0200762, -114.0267665 51.0200352, -114.0267665 51.0197332, -114.0267668 51.0187949, -114.0268319 51.0187539)))"
3638 MANCHESTER RD SE,Non-Residential,MANCHESTER INDUSTRIAL,I-R,"MULTIPOLYGON (((-114.0560991 51.0219915, -114.0566396 51.0221468, -114.0566844 51.0220844, -114.0567293 51.0220221, -114.0567742 51.0219597, -114.0562339 51.0218044, -114.056189 51.0218668, -114.056144 51.0219291, -114.0560991 51.0219915)))"
3605 MANCHESTER RD SE,Non-Residential,MANCHESTER INDUSTRIAL,I-R,"MULTIPOLYGON (((-114.0565652 51.022687, -114.0565203 51.0227493, -114.0564754 51.0228117, -114.0564305 51.022874, -114.0563856 51.0229364, -114.0563407 51.0229987, -114.0562109 51.023179, -114.0568625 51.023179, -114.0568806 51.0231538, -114.0569256 51.0230915, -114.0569705 51.0230291, -114.0570154 51.0229668, -114.0570604 51.0229044, -114.0571053 51.0228421, -114.0565652 51.022687)))"
315 41 AV NE,Non-Residential,GREENVIEW INDUSTRIAL PARK,I-R,"MULTIPOLYGON (((-114.0562531 51.0899207, -114.0567968 51.0899205, -114.0567991 51.089441, -114.0567341 51.0893999, -114.0562557 51.0894001, -114.0562531 51.0899207)))"
35 SKYLINE CR NE,Non-Residential,SKYLINE WEST,I-R,"MULTIPOLYGON (((-114.0455844 51.0980053, -114.045632 51.0981386, -114.0462271 51.0980543, -114.0461818 51.0979207, -114.0455844 51.0980053)))"
3633 MANCHESTER RD SE,Non-Residential,MANCHESTER INDUSTRIAL,I-R,"MULTIPOLYGON (((-114.0567448 51.0224376, -114.0572851 51.0225928, -114.05733 51.0225304, -114.0573749 51.0224681, -114.0574199 51.0224058, -114.0574648 51.0223434, -114.0569244 51.0221882, -114.0568795 51.0222506, -114.0568346 51.0223129, -114.0567897 51.0223753, -114.0567448 51.0224376)))"
3915 3A ST NE,Non-Residential,GREENVIEW INDUSTRIAL PARK,I-R,"MULTIPOLYGON (((-114.0536267 51.0876777, -114.054279 51.0876805, -114.0542808 51.0874876, -114.0536286 51.0874863, -114.0536267 51.0876777)))"
3919 3A ST NE,Non-Residential,GREENVIEW INDUSTRIAL PARK,I-R,"MULTIPOLYGON (((-114.0536248 51.0878693, -114.0542771 51.0878723, -114.054279 51.0876805, -114.0536267 51.0876777, -114.0536248 51.0878693)))"
215 41 AV NE,Non-Residential,GREENVIEW INDUSTRIAL PARK,I-R,"MULTIPOLYGON (((-114.0588655 51.0893991, -114.0588628 51.0899069, -114.0589518 51.0898949, -114.0590392 51.0898791, -114.0590803 51.0898707, -114.059083 51.089399, -114.0588655 51.0893991)))"
4007 BONNYBROOK RD SE,Non-Residential,ALYTH/BONNYBROOK,I-R,"MULTIPOLYGON (((-114.0193125 51.0192475, -114.0198603 51.019807, -114.0198605 51.0192489, -114.0193125 51.0192475)))"
107 46 AV SW,Non-Residential,MANCHESTER,I-R,"MULTIPOLYGON (((-114.0654752 51.0108489, -114.0654449 51.0109146, -114.0654146 51.0109804, -114.0659152 51.0110725, -114.0659455 51.0110068, -114.0659758 51.010941, -114.0654752 51.0108489)))"
3923 3A ST NE,Non-Residential,GREENVIEW INDUSTRIAL PARK,I-R,"MULTIPOLYGON (((-114.053623 51.0880609, -114.0542752 51.088064, -114.0542771 51.0878723, -114.0536248 51.0878693, -114.053623 51.0880609)))"
219 41 AV NE,Non-Residential,GREENVIEW INDUSTRIAL PARK,I-R,"MULTIPOLYGON (((-114.058648 51.0893992, -114.0586452 51.0899196, -114.0586998 51.0899186, -114.0587544 51.0899161, -114.0588087 51.0899123, -114.0588628 51.0899069, -114.0588655 51.0893991, -114.058648 51.0893992)))"
304 35 AV NE,Non-Residential,GREENVIEW INDUSTRIAL PARK,I-R,"MULTIPOLYGON (((-114.0564789 51.0845206, -114.0565876 51.0845207, -114.0566964 51.0845208, -114.0568051 51.0845209, -114.0569138 51.084521, -114.0570226 51.0845211, -114.0571313 51.0845212, -114.0572401 51.0845213, -114.0573489 51.0845214, -114.0573498 51.0842056, -114.057241 51.0842055, -114.0571322 51.0842054, -114.0570235 51.0842054, -114.0569147 51.0842053, -114.056806 51.0842052, -114.0566972 51.0842051, -114.0565885 51.084205, -114.0564798 51.0842049, -114.0564789 51.0845206)))"
5006 1 ST SW,Non-Residential,MANCHESTER,I-R,"MULTIPOLYGON (((-114.0654268 51.009128, -114.0659272 51.0092199, -114.0659575 51.0091541, -114.0654571 51.0090622, -114.0654268 51.009128)))"
4707 1 ST SW,Non-Residential,MANCHESTER,I-R,"MULTIPOLYGON (((-114.0654752 51.0108489, -114.0659758 51.010941, -114.0660061 51.0108752, -114.0660364 51.0108094, -114.0655358 51.0107173, -114.0655055 51.0107831, -114.0654752 51.0108489)))"
3927 3A ST NE,Non-Residential,GREENVIEW INDUSTRIAL PARK,I-R,"MULTIPOLYGON (((-114.0536211 51.0882525, -114.0542734 51.0882558, -114.0542752 51.088064, -114.053623 51.0880609, -114.0536211 51.0882525)))"
5002 1 ST SW,Non-Residential,MANCHESTER,I-R,"MULTIPOLYGON (((-114.0653663 51.0092595, -114.0658666 51.0093514, -114.0658969 51.0092857, -114.0659272 51.0092199, -114.0654268 51.009128, -114.0653966 51.0091937, -114.0653663 51.0092595)))"
4715 1 ST SW,Non-Residential,MANCHESTER,I-R,"MULTIPOLYGON (((-114.0655358 51.0107173, -114.0660364 51.0108094, -114.0660667 51.0107437, -114.066097 51.0106779, -114.0661273 51.0106121, -114.0661576 51.0105464, -114.0661879 51.0104806, -114.0662182 51.0104148, -114.0657176 51.0103227, -114.0656873 51.0103885, -114.065657 51.0104543, -114.0656267 51.01052, -114.0655964 51.0105858, -114.0655661 51.0106516, -114.0655358 51.0107173)))"
3935 3A ST NE,Non-Residential,GREENVIEW INDUSTRIAL PARK,I-R,"MULTIPOLYGON (((-114.0536211 51.0882525, -114.0536192 51.0884441, -114.053618 51.0885683, -114.0537492 51.0886505, -114.0542695 51.0886509, -114.0542715 51.0884475, -114.0542734 51.0882558, -114.0536211 51.0882525)))"
4824 1 ST SW,Non-Residential,MANCHESTER,I-R,"MULTIPOLYGON (((-114.065336 51.0093253, -114.0658363 51.0094172, -114.0658666 51.0093514, -114.0653663 51.0092595, -114.065336 51.0093253)))"
3904 3A ST NE,Non-Residential,GREENVIEW INDUSTRIAL PARK,I-R,"MULTIPOLYGON (((-114.0527372 51.0870864, -114.0533889 51.0870893, -114.0533896 51.0870208, -114.0532614 51.0869381, -114.0527338 51.0869376, -114.0527372 51.0870864)))"
243 41 AV NE,Non-Residential,GREENVIEW INDUSTRIAL PARK,I-R,"MULTIPOLYGON (((-114.0573404 51.0899202, -114.0575579 51.0899201, -114.0577753 51.08992, -114.057778 51.0893995, -114.0575605 51.0893996, -114.057343 51.0893997, -114.0573404 51.0899202)))"
3803 15A ST SE,Non-Residential,ALYTH/BONNYBROOK,I-R,"MULTIPOLYGON (((-114.0238051 51.0209423, -114.0238051 51.0210793, -114.0238051 51.0212162, -114.023805 51.0213532, -114.023805 51.0214902, -114.023805 51.0216272, -114.0243697 51.0216282, -114.0243698 51.0214912, -114.0243698 51.0213542, -114.0243698 51.0212173, -114.0243699 51.0210803, -114.0243699 51.0209433, -114.0238051 51.0209423)))"
4822 1 ST SW,Residential,MANCHESTER,I-R,"MULTIPOLYGON (((-114.0653057 51.009391, -114.065806 51.009483, -114.0658363 51.0094172, -114.065336 51.0093253, -114.0653057 51.009391)))"
3908 3A ST NE,Non-Residential,GREENVIEW INDUSTRIAL PARK,I-R,"MULTIPOLYGON (((-114.0527404 51.0872288, -114.0533875 51.0872318, -114.0533889 51.0870893, -114.0527372 51.0870864, -114.0527404 51.0872288)))"
307 41 AV NE,Non-Residential,GREENVIEW INDUSTRIAL PARK,I-R,"MULTIPOLYGON (((-114.057343 51.0893997, -114.0571255 51.0893997, -114.0569733 51.0893998, -114.0569078 51.0894409, -114.0569055 51.0899204, -114.057123 51.0899203, -114.0573404 51.0899202, -114.057343 51.0893997)))"
4120 15A ST SE,Non-Residential,ALYTH/BONNYBROOK,I-R,"MULTIPOLYGON (((-114.0229541 51.0179774, -114.0235188 51.0179781, -114.0235189 51.0178412, -114.023519 51.0177042, -114.0229542 51.0177035, -114.0229542 51.0178404, -114.0229541 51.0179774)))"
4820 1 ST SW,Non-Residential,MANCHESTER,I-R,"MULTIPOLYGON (((-114.0652754 51.0094568, -114.0657757 51.0095487, -114.065806 51.009483, -114.0653057 51.009391, -114.0652754 51.0094568)))"
3613 BLACKBURN RD SE,Non-Residential,MANCHESTER INDUSTRIAL,I-R,"MULTIPOLYGON (((-114.0547604 51.0228115, -114.055301 51.0229669, -114.055346 51.0229045, -114.0553909 51.0228422, -114.0548503 51.0226868, -114.0548054 51.0227492, -114.0547604 51.0228115)))"
407 34 AV SE,Non-Residential,MANCHESTER INDUSTRIAL,I-R,"MULTIPOLYGON (((-114.0547604 51.0228115, -114.0547155 51.0228739, -114.0546705 51.0229363, -114.0546256 51.0229986, -114.0544956 51.0231791, -114.0551481 51.0231792, -114.0551663 51.023154, -114.0552112 51.0230917, -114.0552561 51.0230293, -114.055301 51.0229669, -114.0547604 51.0228115)))"
3916 3A ST NE,Non-Residential,GREENVIEW INDUSTRIAL PARK,I-R,"MULTIPOLYGON (((-114.0527468 51.0875137, -114.0533847 51.0875167, -114.0533861 51.0873742, -114.0533875 51.0872318, -114.0527404 51.0872288, -114.0527436 51.0873712, -114.0527468 51.0875137)))"
4140 15A ST SE,Non-Residential,ALYTH/BONNYBROOK,I-R,"MULTIPOLYGON (((-114.0229542 51.0177035, -114.023519 51.0177042, -114.0235191 51.0175672, -114.0235192 51.0174303, -114.0235193 51.0172933, -114.0235194 51.0171564, -114.0229545 51.0171556, -114.0229545 51.0172926, -114.0229544 51.0174296, -114.0229543 51.0175665, -114.0229542 51.0177035)))"
4818 1 ST SW,Residential,MANCHESTER,I-R,"MULTIPOLYGON (((-114.0652451 51.0095225, -114.0657454 51.0096145, -114.0657757 51.0095487, -114.0652754 51.0094568, -114.0652451 51.0095225)))"
3617 BLACKBURN RD SE,Non-Residential,MANCHESTER INDUSTRIAL,I-R,"MULTIPOLYGON (((-114.0548503 51.0226868, -114.0553909 51.0228422, -114.0554358 51.0227798, -114.0554807 51.0227174, -114.0549402 51.0225621, -114.0548953 51.0226244, -114.0548503 51.0226868)))"
4819 1 ST SW,Residential,MANCHESTER,I-R,"MULTIPOLYGON (((-114.0660206 51.009665, -114.0665211 51.0097571, -114.0665514 51.0096913, -114.0665817 51.0096255, -114.0660812 51.0095335, -114.0660509 51.0095992, -114.0660206 51.009665)))"
3920 3A ST NE,Non-Residential,GREENVIEW INDUSTRIAL PARK,I-R,"MULTIPOLYGON (((-114.0527501 51.0876561, -114.0533833 51.0876592, -114.0533847 51.0875167, -114.0527468 51.0875137, -114.0527501 51.0876561)))"
5523 1A ST SW,Non-Residential,MANCHESTER,I-R,"MULTIPOLYGON (((-114.0673012 51.0048427, -114.0678442 51.0048429, -114.0678443 51.0047745, -114.0678444 51.004706, -114.0678446 51.0046375, -114.0673015 51.0046372, -114.0673014 51.0047057, -114.0673013 51.0047742, -114.0673012 51.0048427)))"
4816 1 ST SW,Non-Residential,MANCHESTER,I-R,"MULTIPOLYGON (((-114.0652148 51.0095883, -114.0657151 51.0096803, -114.0657454 51.0096145, -114.0652451 51.0095225, -114.0652148 51.0095883)))"
4821 1 ST SW,Non-Residential,MANCHESTER,I-R,"MULTIPOLYGON (((-114.0660812 51.0095335, -114.0665817 51.0096255, -114.066612 51.0095598, -114.0666423 51.009494, -114.0661418 51.0094019, -114.0661115 51.0094677, -114.0660812 51.0095335)))"
3932 3A ST NE,Non-Residential,GREENVIEW INDUSTRIAL PARK,I-R,"MULTIPOLYGON (((-114.0527596 51.088078, -114.0533792 51.088081, -114.0533806 51.0879413, -114.0527564 51.0879383, -114.0527596 51.088078)))"
3809 16 ST SE,Non-Residential,ALYTH/BONNYBROOK,I-R,"MULTIPOLYGON (((-114.022301 51.0213506, -114.0229096 51.0213516, -114.0229095 51.0212527, -114.0229095 51.0212146, -114.0223011 51.0212136, -114.022301 51.0213506)))"
4203 17A ST SE,Non-Residential,ALYTH/BONNYBROOK,I-R,"MULTIPOLYGON (((-114.0177946 51.0173506, -114.0183598 51.0173512, -114.0183597 51.0171872, -114.0183596 51.0170231, -114.017795 51.0170221, -114.0177948 51.0171863, -114.0177946 51.0173506)))"
3644 MANCHESTER RD SE,Non-Residential,MANCHESTER INDUSTRIAL,I-R,"MULTIPOLYGON (((-114.0562339 51.0218044, -114.0567742 51.0219597, -114.0568191 51.0218973, -114.056864 51.0218349, -114.0569089 51.0217726, -114.0563686 51.0216173, -114.0563237 51.0216797, -114.0562788 51.021742, -114.0562339 51.0218044)))"
3615 MANCHESTER RD SE,Non-Residential,MANCHESTER INDUSTRIAL,I-R,"MULTIPOLYGON (((-114.0565652 51.022687, -114.0571053 51.0228421, -114.0571502 51.0227798, -114.0571952 51.0227174, -114.0572401 51.0226551, -114.0572851 51.0225928, -114.0567448 51.0224376, -114.0566999 51.0224999, -114.056655 51.0225623, -114.0566101 51.0226246, -114.0565652 51.022687)))"
67 SKYLINE CR NE,Non-Residential,SKYLINE WEST,I-R,"MULTIPOLYGON (((-114.0458386 51.0969892, -114.0458063 51.0969079, -114.0458007 51.096896, -114.0457933 51.0968845, -114.0457843 51.0968734, -114.0457736 51.096863, -114.0457615 51.0968532, -114.045748 51.0968441, -114.0457332 51.0968359, -114.0457173 51.0968285, -114.0457004 51.0968221, -114.0456826 51.0968167, -114.0456641 51.0968124, -114.045645 51.0968091, -114.0456255 51.096807, -114.0456058 51.096806, -114.0455861 51.0968062, -114.0455664 51.0968074, -114.0452568 51.0968372, -114.0451748 51.0968594, -114.045251 51.0970724, -114.0458386 51.0969892)))"
3635 MANCHESTER RD SE,Non-Residential,MANCHESTER INDUSTRIAL,I-R,"MULTIPOLYGON (((-114.0569244 51.0221882, -114.0574648 51.0223434, -114.0575097 51.0222811, -114.0575547 51.0222188, -114.0575996 51.0221564, -114.0576445 51.0220941, -114.057104 51.0219389, -114.0570591 51.0220012, -114.0570142 51.0220635, -114.0569693 51.0221259, -114.0569244 51.0221882)))"
5005 1 ST SW,Non-Residential,MANCHESTER,I-R,"MULTIPOLYGON (((-114.0661418 51.0094019, -114.0666423 51.009494, -114.0666726 51.0094282, -114.0667029 51.0093625, -114.0667331 51.0092967, -114.0667634 51.0092309, -114.0667937 51.0091651, -114.066824 51.0090994, -114.0663235 51.0090073, -114.0662932 51.0090731, -114.066263 51.0091389, -114.0662327 51.0092046, -114.0662024 51.0092704, -114.0661721 51.0093362, -114.0661418 51.0094019)))"
3936 3A ST NE,Non-Residential,GREENVIEW INDUSTRIAL PARK,I-R,"MULTIPOLYGON (((-114.0527627 51.0882178, -114.0533778 51.0882207, -114.0533792 51.088081, -114.0527596 51.088078, -114.0527627 51.0882178)))"
5501 1A ST SW,Non-Residential,MANCHESTER,I-R,"MULTIPOLYGON (((-114.0673005 51.0053907, -114.0673004 51.0054592, -114.0673003 51.0055277, -114.0678428 51.0055278, -114.0678429 51.0054593, -114.0678431 51.0053908, -114.0673005 51.0053907)))"
4111 16 ST SE,Non-Residential,ALYTH/BONNYBROOK,I-R,"MULTIPOLYGON (((-114.0223024 51.0182504, -114.0228671 51.0182512, -114.0228672 51.0181142, -114.0228672 51.0179773, -114.0223025 51.0179765, -114.0223025 51.0181135, -114.0223024 51.0182504)))"
5509 1A ST SW,Non-Residential,MANCHESTER,I-R,"MULTIPOLYGON (((-114.0673005 51.0053907, -114.0678431 51.0053908, -114.0678432 51.0053223, -114.0678434 51.0052539, -114.0678435 51.0051854, -114.0678436 51.0051169, -114.0673009 51.0051167, -114.0673008 51.0051852, -114.0673007 51.0052537, -114.0673006 51.0053222, -114.0673005 51.0053907)))"
5515 1A ST SW,Non-Residential,MANCHESTER,I-R,"MULTIPOLYGON (((-114.0673009 51.0051167, -114.0678436 51.0051169, -114.0678438 51.0050484, -114.0678439 51.0049799, -114.0673011 51.0049797, -114.067301 51.0050482, -114.0673009 51.0051167)))"
5340 1A ST SW,Non-Residential,MANCHESTER,I-R,"MULTIPOLYGON (((-114.06647 51.0058458, -114.0670134 51.0058456, -114.0670135 51.0057771, -114.0670137 51.0057085, -114.0664703 51.0057085, -114.0664701 51.0057771, -114.06647 51.0058458)))"
5519 1A ST SW,Non-Residential,MANCHESTER,I-R,"MULTIPOLYGON (((-114.0673011 51.0049797, -114.0678439 51.0049799, -114.067844 51.0049114, -114.0678442 51.0048429, -114.0673012 51.0048427, -114.0673011 51.0049112, -114.0673011 51.0049797)))"
404 35 AV NE,Non-Residential,GREENVIEW INDUSTRIAL PARK,I-R,"MULTIPOLYGON (((-114.0542342 51.0845187, -114.054343 51.0845188, -114.0544517 51.0845189, -114.0545605 51.084519, -114.0546692 51.0845191, -114.05467 51.0842032, -114.0545613 51.0842031, -114.0544526 51.084203, -114.0543439 51.0842029, -114.0542352 51.0842028, -114.0542342 51.0845187)))"
419 41 AV NE,Non-Residential,GREENVIEW INDUSTRIAL PARK,I-R,"MULTIPOLYGON (((-114.0533068 51.0895981, -114.053411 51.0896158, -114.0535139 51.0896362, -114.0536155 51.0896592, -114.0537154 51.0896848, -114.053888 51.0897317, -114.0538902 51.0893112, -114.053308 51.0892196, -114.0533068 51.0895981)))"
410 35 AV NE,Non-Residential,GREENVIEW INDUSTRIAL PARK,I-R,"MULTIPOLYGON (((-114.0537992 51.0845183, -114.053908 51.0845184, -114.0540167 51.0845185, -114.0541255 51.0845186, -114.0542342 51.0845187, -114.0542352 51.0842028, -114.0541265 51.0842027, -114.0540178 51.0842026, -114.0539091 51.0842025, -114.0538004 51.0842024, -114.0537992 51.0845183)))"
5504 1A ST SW,Non-Residential,MANCHESTER,I-R,"MULTIPOLYGON (((-114.0664712 51.0051851, -114.066471 51.0052537, -114.0664709 51.0053222, -114.0664707 51.0053907, -114.0664706 51.0054593, -114.0664705 51.0055278, -114.0670137 51.0055276, -114.0670139 51.005459, -114.067014 51.0053905, -114.0670141 51.005322, -114.0670142 51.0052535, -114.0670144 51.005185, -114.0664712 51.0051851)))"
420 35 AV NE,Non-Residential,GREENVIEW INDUSTRIAL PARK,I-R,"MULTIPOLYGON (((-114.0535817 51.0845182, -114.0536905 51.0845183, -114.0537992 51.0845183, -114.0538004 51.0842024, -114.0536917 51.0842023, -114.053583 51.0842022, -114.0535817 51.0845182)))"
4124 16 ST SE,Non-Residential,ALYTH/BONNYBROOK,I-R,"MULTIPOLYGON (((-114.0214515 51.0181121, -114.022016 51.018113, -114.0220161 51.0179761, -114.0220162 51.0178391, -114.0220162 51.0177021, -114.0214515 51.0177013, -114.0214515 51.0178382, -114.0214515 51.0179752, -114.0214515 51.0181121)))"
424 35 AV NE,Non-Residential,GREENVIEW INDUSTRIAL PARK,I-R,"MULTIPOLYGON (((-114.0533643 51.084518, -114.053473 51.0845181, -114.0535817 51.0845182, -114.053583 51.0842022, -114.0534743 51.0842021, -114.0533656 51.084202, -114.0533643 51.084518)))"
427 38 AV NE,Non-Residential,GREENVIEW INDUSTRIAL PARK,I-R,"MULTIPOLYGON (((-114.0525159 51.0867841, -114.052864 51.0867844, -114.0528655 51.0861887, -114.0525176 51.0861886, -114.0525167 51.0863532, -114.0525159 51.0867841)))"
5218 1A ST SE,Non-Residential,MANCHESTER INDUSTRIAL,I-R,"MULTIPOLYGON (((-114.060076 51.0080787, -114.0606186 51.008079, -114.0607054 51.0080791, -114.0612479 51.0080795, -114.0612483 51.008011, -114.0612486 51.0079425, -114.060706 51.0079421, -114.0606192 51.007942, -114.0600767 51.0079417, -114.0600763 51.0080102, -114.060076 51.0080787)))"
5534 1A ST SW,Non-Residential,MANCHESTER,I-R,"MULTIPOLYGON (((-114.0664719 51.0048425, -114.067015 51.0048425, -114.0670151 51.0047739, -114.0670152 51.0047054, -114.0670153 51.0046369, -114.0664723 51.0046368, -114.0664722 51.0047054, -114.066472 51.0047739, -114.0664719 51.0048425)))"
4132 16 ST SE,Non-Residential,ALYTH/BONNYBROOK,I-R,"MULTIPOLYGON (((-114.0214515 51.0177013, -114.0220162 51.0177021, -114.0220163 51.01762, -114.0214515 51.0176191, -114.0214515 51.0177013)))"
428 35 AV NE,Non-Residential,GREENVIEW INDUSTRIAL PARK,I-R,"MULTIPOLYGON (((-114.053038 51.0845177, -114.0531468 51.0845178, -114.0532555 51.0845179, -114.0533643 51.084518, -114.0533656 51.084202, -114.0532569 51.0842019, -114.0531482 51.0842018, -114.0530395 51.0842017, -114.053038 51.0845177)))"
5220 1A ST SE,Non-Residential,MANCHESTER INDUSTRIAL,I-R,"MULTIPOLYGON (((-114.0600767 51.0079417, -114.0606192 51.007942, -114.060706 51.0079421, -114.0612486 51.0079425, -114.061249 51.007874, -114.0612493 51.0078055, -114.0612497 51.007737, -114.06125 51.0076685, -114.0607074 51.0076681, -114.0606206 51.007668, -114.060078 51.0076677, -114.0600777 51.0077362, -114.0600773 51.0078047, -114.060077 51.0078732, -114.0600767 51.0079417)))"
5542 1A ST SW,Non-Residential,MANCHESTER,I-R,"MULTIPOLYGON (((-114.0664723 51.0046368, -114.0670153 51.0046369, -114.0670154 51.0045684, -114.0670156 51.0044999, -114.0670157 51.0044314, -114.0664727 51.0044312, -114.0664726 51.0044997, -114.0664724 51.0045683, -114.0664723 51.0046368)))"
4134 16 ST SE,Non-Residential,ALYTH/BONNYBROOK,I-R,"MULTIPOLYGON (((-114.0214515 51.0176191, -114.0220163 51.01762, -114.0220163 51.0175652, -114.0220164 51.0174282, -114.0214516 51.0174273, -114.0214516 51.0175643, -114.0214515 51.0176191)))"
3603 EDMONTON TR NE,Non-Residential,GREENVIEW INDUSTRIAL PARK,I-R,"MULTIPOLYGON (((-114.0530395 51.0842017, -114.0529308 51.0842016, -114.0528221 51.0842015, -114.0527134 51.0842014, -114.0526047 51.0842013, -114.052496 51.0842012, -114.0524129 51.0842011, -114.0523354 51.0845171, -114.0524943 51.0845172, -114.052603 51.0845173, -114.0527118 51.0845174, -114.0528205 51.0845175, -114.0529293 51.0845176, -114.053038 51.0845177, -114.0530395 51.0842017)))"
3648 MANCHESTER RD SE,Non-Residential,MANCHESTER INDUSTRIAL,I-R,"MULTIPOLYGON (((-114.0563686 51.0216173, -114.0569089 51.0217726, -114.0569538 51.0217102, -114.0570793 51.0215357, -114.0564275 51.0215355, -114.0564135 51.0215549, -114.0563686 51.0216173)))"
3831 16 ST SE,Non-Residential,ALYTH/BONNYBROOK,I-R,"MULTIPOLYGON (((-114.0229095 51.0202555, -114.0223666 51.020255, -114.0223015 51.020296, -114.0223014 51.0203919, -114.0223014 51.0205288, -114.0223013 51.0206658, -114.0223013 51.020685, -114.0229095 51.0206832, -114.0229095 51.0206666, -114.0229095 51.0205296, -114.0229095 51.0203926, -114.0229095 51.0203101, -114.0229095 51.0202555)))"
5240 1A ST SE,Non-Residential,MANCHESTER INDUSTRIAL,I-R,"MULTIPOLYGON (((-114.060078 51.0076677, -114.0606206 51.007668, -114.0607074 51.0076681, -114.06125 51.0076685, -114.0612503 51.0076, -114.0612507 51.0075315, -114.061251 51.007463, -114.0612514 51.0073945, -114.0612517 51.007326, -114.0612521 51.0072575, -114.0607095 51.0072571, -114.0606227 51.0072571, -114.0600801 51.0072566, -114.0600797 51.0073251, -114.0600794 51.0073936, -114.060079 51.0074622, -114.0600787 51.0075306, -114.0600783 51.0075991, -114.060078 51.0076677)))"
5544 1A ST SW,Non-Residential,MANCHESTER,I-R,"MULTIPOLYGON (((-114.0664727 51.0044312, -114.0670157 51.0044314, -114.0670158 51.0043629, -114.0670159 51.0042944, -114.067016 51.0042258, -114.0670162 51.0041573, -114.0664733 51.004157, -114.0664731 51.0042256, -114.066473 51.0042941, -114.0664728 51.0043626, -114.0664727 51.0044312)))"
5201 1 ST SW,Non-Residential,MANCHESTER,I-R,"MULTIPOLYGON (((-114.0664654 51.0082191, -114.0664653 51.0082874, -114.0664651 51.0083558, -114.066465 51.0084242, -114.0664649 51.0084926, -114.0664647 51.008561, -114.0664647 51.0085883, -114.0665298 51.0086295, -114.0669428 51.0086298, -114.067008 51.0085887, -114.067008 51.0085614, -114.0670081 51.008493, -114.0670082 51.0084245, -114.0670083 51.0083561, -114.0670084 51.0082877, -114.0670085 51.0082193, -114.0664654 51.0082191)))"
3611 EDMONTON TR NE,Non-Residential,GREENVIEW INDUSTRIAL PARK,I-R,"MULTIPOLYGON (((-114.0527128 51.0845722, -114.0526041 51.0845721, -114.0524955 51.084572, -114.0523868 51.0845719, -114.052322 51.0845718, -114.0522446 51.0848878, -114.0523859 51.0848879, -114.0524946 51.084888, -114.0526033 51.0848881, -114.052712 51.0848882, -114.0527128 51.0845722)))"
5304 1A ST SE,Non-Residential,MANCHESTER INDUSTRIAL,I-R,"MULTIPOLYGON (((-114.0607104 51.0070763, -114.061253 51.0070767, -114.0612533 51.0070082, -114.0612537 51.0069397, -114.061254 51.0068712, -114.0612543 51.0068027, -114.0612547 51.0067342, -114.061255 51.0066656, -114.0612554 51.0065971, -114.0607128 51.0065968, -114.0607124 51.0066653, -114.0607121 51.0067338, -114.0607117 51.0068023, -114.0607114 51.0068708, -114.0607111 51.0069393, -114.0607107 51.0070078, -114.0607104 51.0070763)))"
5801 1A ST SW,Non-Residential,MANCHESTER,I-R,"MULTIPOLYGON (((-114.067306 51.0021518, -114.0673058 51.0022204, -114.0673056 51.0022889, -114.0673054 51.0023575, -114.0673054 51.0023856, -114.0673694 51.002426, -114.0678482 51.0024261, -114.0678484 51.0023575, -114.0678486 51.0022889, -114.0678488 51.0022203, -114.0678489 51.0021518, -114.067306 51.0021518)))"
4105 16A ST SE,Non-Residential,ALYTH/BONNYBROOK,I-R,"MULTIPOLYGON (((-114.0208002 51.0183851, -114.0213646 51.0183859, -114.0213646 51.018249, -114.0208001 51.0182481, -114.0208002 51.0183851)))"
