ADDRESS,ASSESSMENT_CLASS_DESCRIPTION,COMM_NAME,LAND_USE_DESIGNATION,MULTIPOLYGON
2043 34 AV SW,Residential,ALTADORE,"M-C1,MU-1","MULTIPOLYGON (((-114.1086792 51.0231092, -114.1087877 51.0231091, -114.1088963 51.023109, -114.1089395 51.023109, -114.1089369 51.0227253, -114.1088955 51.0227254, -114.1087869 51.0227255, -114.1086783 51.0227256, -114.1086792 51.0231092)))"
1537 34 AV SW,Residential,ALTADORE,"M-C1,MU-1","MULTIPOLYGON (((-114.0963109 51.0229548, -114.0963111 51.0230232, -114.0963114 51.0231194, -114.0965825 51.0231194, -114.0965822 51.023023, -114.0965821 51.0229545, -114.0965819 51.0228861, -114.0963107 51.0228863, -114.0963109 51.0229548)))"
1539 34 AV SW,Residential,ALTADORE,"M-C1,MU-1","MULTIPOLYGON (((-114.0965821 51.0229545, -114.0965822 51.023023, -114.0965825 51.0231194, -114.0968538 51.0231188, -114.0968533 51.0230228, -114.0968532 51.0229544, -114.096853 51.0228859, -114.0965819 51.0228861, -114.0965821 51.0229545)))"
101 1917 24A ST SW,Residential,RICHMOND,"M-C1,MU-1","MULTIPOLYGON (((-114.1195218 51.0369756, -114.119523 51.0373865, -114.1200021 51.0373863, -114.1200662 51.0373459, -114.120065 51.0369753, -114.1195218 51.0369756)))"
102 1917 24A ST SW,Residential,RICHMOND,"M-C1,MU-1","MULTIPOLYGON (((-114.1195218 51.0369756, -114.119523 51.0373865, -114.1200021 51.0373863, -114.1200662 51.0373459, -114.120065 51.0369753, -114.1195218 51.0369756)))"
103 1917 24A ST SW,Residential,RICHMOND,"M-C1,MU-1","MULTIPOLYGON (((-114.1195218 51.0369756, -114.119523 51.0373865, -114.1200021 51.0373863, -114.1200662 51.0373459, -114.120065 51.0369753, -114.1195218 51.0369756)))"
104 1917 24A ST SW,Residential,RICHMOND,"M-C1,MU-1","MULTIPOLYGON (((-114.1195218 51.0369756, -114.119523 51.0373865, -114.1200021 51.0373863, -114.1200662 51.0373459, -114.120065 51.0369753, -114.1195218 51.0369756)))"
105 1917 24A ST SW,Residential,RICHMOND,"M-C1,MU-1","MULTIPOLYGON (((-114.1195218 51.0369756, -114.119523 51.0373865, -114.1200021 51.0373863, -114.1200662 51.0373459, -114.120065 51.0369753, -114.1195218 51.0369756)))"
106 1917 24A ST SW,Residential,RICHMOND,"M-C1,MU-1","MULTIPOLYGON (((-114.1195218 51.0369756, -114.119523 51.0373865, -114.1200021 51.0373863, -114.1200662 51.0373459, -114.120065 51.0369753, -114.1195218 51.0369756)))"
107 1917 24A ST SW,Residential,RICHMOND,"M-C1,MU-1","MULTIPOLYGON (((-114.1195218 51.0369756, -114.119523 51.0373865, -114.1200021 51.0373863, -114.1200662 51.0373459, -114.120065 51.0369753, -114.1195218 51.0369756)))"
108 1917 24A ST SW,Residential,RICHMOND,"M-C1,MU-1","MULTIPOLYGON (((-114.1195218 51.0369756, -114.119523 51.0373865, -114.1200021 51.0373863, -114.1200662 51.0373459, -114.120065 51.0369753, -114.1195218 51.0369756)))"
109 1917 24A ST SW,Residential,RICHMOND,"M-C1,MU-1","MULTIPOLYGON (((-114.1195218 51.0369756, -114.119523 51.0373865, -114.1200021 51.0373863, -114.1200662 51.0373459, -114.120065 51.0369753, -114.1195218 51.0369756)))"
201 1917 24A ST SW,Residential,RICHMOND,"M-C1,MU-1","MULTIPOLYGON (((-114.1195218 51.0369756, -114.119523 51.0373865, -114.1200021 51.0373863, -114.1200662 51.0373459, -114.120065 51.0369753, -114.1195218 51.0369756)))"
202 1917 24A ST SW,Residential,RICHMOND,"M-C1,MU-1","MULTIPOLYGON (((-114.1195218 51.0369756, -114.119523 51.0373865, -114.1200021 51.0373863, -114.1200662 51.0373459, -114.120065 51.0369753, -114.1195218 51.0369756)))"
203 1917 24A ST SW,Residential,RICHMOND,"M-C1,MU-1","MULTIPOLYGON (((-114.1195218 51.0369756, -114.119523 51.0373865, -114.1200021 51.0373863, -114.1200662 51.0373459, -114.120065 51.0369753, -114.1195218 51.0369756)))"
204 1917 24A ST SW,Residential,RICHMOND,"M-C1,MU-1","MULTIPOLYGON (((-114.1195218 51.0369756, -114.119523 51.0373865, -114.1200021 51.0373863, -114.1200662 51.0373459, -114.120065 51.0369753, -114.1195218 51.0369756)))"
205 1917 24A ST SW,Residential,RICHMOND,"M-C1,MU-1","MULTIPOLYGON (((-114.1195218 51.0369756, -114.119523 51.0373865, -114.1200021 51.0373863, -114.1200662 51.0373459, -114.120065 51.0369753, -114.1195218 51.0369756)))"
206 1917 24A ST SW,Residential,RICHMOND,"M-C1,MU-1","MULTIPOLYGON (((-114.1195218 51.0369756, -114.119523 51.0373865, -114.1200021 51.0373863, -114.1200662 51.0373459, -114.120065 51.0369753, -114.1195218 51.0369756)))"
207 1917 24A ST SW,Residential,RICHMOND,"M-C1,MU-1","MULTIPOLYGON (((-114.1195218 51.0369756, -114.119523 51.0373865, -114.1200021 51.0373863, -114.1200662 51.0373459, -114.120065 51.0369753, -114.1195218 51.0369756)))"
208 1917 24A ST SW,Residential,RICHMOND,"M-C1,MU-1","MULTIPOLYGON (((-114.1195218 51.0369756, -114.119523 51.0373865, -114.1200021 51.0373863, -114.1200662 51.0373459, -114.120065 51.0369753, -114.1195218 51.0369756)))"
209 1917 24A ST SW,Residential,RICHMOND,"M-C1,MU-1","MULTIPOLYGON (((-114.1195218 51.0369756, -114.119523 51.0373865, -114.1200021 51.0373863, -114.1200662 51.0373459, -114.120065 51.0369753, -114.1195218 51.0369756)))"
301 1917 24A ST SW,Residential,RICHMOND,"M-C1,MU-1","MULTIPOLYGON (((-114.1195218 51.0369756, -114.119523 51.0373865, -114.1200021 51.0373863, -114.1200662 51.0373459, -114.120065 51.0369753, -114.1195218 51.0369756)))"
302 1917 24A ST SW,Residential,RICHMOND,"M-C1,MU-1","MULTIPOLYGON (((-114.1195218 51.0369756, -114.119523 51.0373865, -114.1200021 51.0373863, -114.1200662 51.0373459, -114.120065 51.0369753, -114.1195218 51.0369756)))"
303 1917 24A ST SW,Residential,RICHMOND,"M-C1,MU-1","MULTIPOLYGON (((-114.1195218 51.0369756, -114.119523 51.0373865, -114.1200021 51.0373863, -114.1200662 51.0373459, -114.120065 51.0369753, -114.1195218 51.0369756)))"
304 1917 24A ST SW,Residential,RICHMOND,"M-C1,MU-1","MULTIPOLYGON (((-114.1195218 51.0369756, -114.119523 51.0373865, -114.1200021 51.0373863, -114.1200662 51.0373459, -114.120065 51.0369753, -114.1195218 51.0369756)))"
305 1917 24A ST SW,Residential,RICHMOND,"M-C1,MU-1","MULTIPOLYGON (((-114.1195218 51.0369756, -114.119523 51.0373865, -114.1200021 51.0373863, -114.1200662 51.0373459, -114.120065 51.0369753, -114.1195218 51.0369756)))"
306 1917 24A ST SW,Residential,RICHMOND,"M-C1,MU-1","MULTIPOLYGON (((-114.1195218 51.0369756, -114.119523 51.0373865, -114.1200021 51.0373863, -114.1200662 51.0373459, -114.120065 51.0369753, -114.1195218 51.0369756)))"
307 1917 24A ST SW,Residential,RICHMOND,"M-C1,MU-1","MULTIPOLYGON (((-114.1195218 51.0369756, -114.119523 51.0373865, -114.1200021 51.0373863, -114.1200662 51.0373459, -114.120065 51.0369753, -114.1195218 51.0369756)))"
308 1917 24A ST SW,Residential,RICHMOND,"M-C1,MU-1","MULTIPOLYGON (((-114.1195218 51.0369756, -114.119523 51.0373865, -114.1200021 51.0373863, -114.1200662 51.0373459, -114.120065 51.0369753, -114.1195218 51.0369756)))"
309 1917 24A ST SW,Residential,RICHMOND,"M-C1,MU-1","MULTIPOLYGON (((-114.1195218 51.0369756, -114.119523 51.0373865, -114.1200021 51.0373863, -114.1200662 51.0373459, -114.120065 51.0369753, -114.1195218 51.0369756)))"
2208 37 ST SW,Residential,KILLARNEY/GLENGARRY,"M-C1,MU-1","MULTIPOLYGON (((-114.1405043 51.0344808, -114.1410255 51.0344805, -114.1410255 51.034412, -114.1410255 51.0343436, -114.1405043 51.0343439, -114.1405043 51.0344123, -114.1405043 51.0344808)))"
2212 37 ST SW,Residential,KILLARNEY/GLENGARRY,"M-C1,MU-1","MULTIPOLYGON (((-114.1405043 51.0343439, -114.1410255 51.0343436, -114.1410255 51.0342751, -114.1410255 51.0342067, -114.1405043 51.0342069, -114.1405043 51.0342754, -114.1405043 51.0343439)))"
2216 37 ST SW,Residential,KILLARNEY/GLENGARRY,"M-C1,MU-1","MULTIPOLYGON (((-114.1405043 51.0342069, -114.1410255 51.0342067, -114.1410255 51.0340616, -114.1405043 51.0340618, -114.1405043 51.0342069)))"
2220 37 ST SW,Residential,KILLARNEY/GLENGARRY,"M-C1,MU-1","MULTIPOLYGON (((-114.1405043 51.0340618, -114.1410255 51.0340616, -114.1410255 51.0339931, -114.1410255 51.0339246, -114.1405043 51.0339249, -114.1405043 51.0339934, -114.1405043 51.0340618)))"
2224 37 ST SW,Residential,KILLARNEY/GLENGARRY,"M-C1,MU-1","MULTIPOLYGON (((-114.1405043 51.0339249, -114.1410255 51.0339246, -114.1410255 51.0338562, -114.1410255 51.0337877, -114.1405043 51.033788, -114.1405043 51.0338565, -114.1405043 51.0339249)))"
