ADDRESS,ASSESSMENT_CLASS_DESCRIPTION,COMM_NAME,LAND_USE_DESIGNATION,MULTIPOLYGON
1201 1330 15 AV SW,Residential,BELTLINE,CC-COR,"MULTIPOLYGON (((-114.0932168 51.0398749, -114.0944993 51.0399105, -114.0944996 51.0395811, -114.0944562 51.0395525, -114.0932424 51.0395189, -114.0932168 51.0398749)))"
1202 1330 15 AV SW,Residential,BELTLINE,CC-COR,"MULTIPOLYGON (((-114.0932168 51.0398749, -114.0944993 51.0399105, -114.0944996 51.0395811, -114.0944562 51.0395525, -114.0932424 51.0395189, -114.0932168 51.0398749)))"
1203 1330 15 AV SW,Residential,BELTLINE,CC-COR,"MULTIPOLYGON (((-114.0932168 51.0398749, -114.0944993 51.0399105, -114.0944996 51.0395811, -114.0944562 51.0395525, -114.0932424 51.0395189, -114.0932168 51.0398749)))"
1204 1330 15 AV SW,Residential,BELTLINE,CC-COR,"MULTIPOLYGON (((-114.0932168 51.0398749, -114.0944993 51.0399105, -114.0944996 51.0395811, -114.0944562 51.0395525, -114.0932424 51.0395189, -114.0932168 51.0398749)))"
1205 1330 15 AV SW,Residential,BELTLINE,CC-COR,"MULTIPOLYGON (((-114.0932168 51.0398749, -114.0944993 51.0399105, -114.0944996 51.0395811, -114.0944562 51.0395525, -114.0932424 51.0395189, -114.0932168 51.0398749)))"
1206 1330 15 AV SW,Residential,BELTLINE,CC-COR,"MULTIPOLYGON (((-114.0932168 51.0398749, -114.0944993 51.0399105, -114.0944996 51.0395811, -114.0944562 51.0395525, -114.0932424 51.0395189, -114.0932168 51.0398749)))"
1207 1330 15 AV SW,Residential,BELTLINE,CC-COR,"MULTIPOLYGON (((-114.0932168 51.0398749, -114.0944993 51.0399105, -114.0944996 51.0395811, -114.0944562 51.0395525, -114.0932424 51.0395189, -114.0932168 51.0398749)))"
1208 1330 15 AV SW,Residential,BELTLINE,CC-COR,"MULTIPOLYGON (((-114.0932168 51.0398749, -114.0944993 51.0399105, -114.0944996 51.0395811, -114.0944562 51.0395525, -114.0932424 51.0395189, -114.0932168 51.0398749)))"
1401 1330 15 AV SW,Residential,BELTLINE,CC-COR,"MULTIPOLYGON (((-114.0932168 51.0398749, -114.0944993 51.0399105, -114.0944996 51.0395811, -114.0944562 51.0395525, -114.0932424 51.0395189, -114.0932168 51.0398749)))"
1402 1330 15 AV SW,Residential,BELTLINE,CC-COR,"MULTIPOLYGON (((-114.0932168 51.0398749, -114.0944993 51.0399105, -114.0944996 51.0395811, -114.0944562 51.0395525, -114.0932424 51.0395189, -114.0932168 51.0398749)))"
1403 1330 15 AV SW,Residential,BELTLINE,CC-COR,"MULTIPOLYGON (((-114.0932168 51.0398749, -114.0944993 51.0399105, -114.0944996 51.0395811, -114.0944562 51.0395525, -114.0932424 51.0395189, -114.0932168 51.0398749)))"
1404 1330 15 AV SW,Residential,BELTLINE,CC-COR,"MULTIPOLYGON (((-114.0932168 51.0398749, -114.0944993 51.0399105, -114.0944996 51.0395811, -114.0944562 51.0395525, -114.0932424 51.0395189, -114.0932168 51.0398749)))"
1405 1330 15 AV SW,Residential,BELTLINE,CC-COR,"MULTIPOLYGON (((-114.0932168 51.0398749, -114.0944993 51.0399105, -114.0944996 51.0395811, -114.0944562 51.0395525, -114.0932424 51.0395189, -114.0932168 51.0398749)))"
1406 1330 15 AV SW,Residential,BELTLINE,CC-COR,"MULTIPOLYGON (((-114.0932168 51.0398749, -114.0944993 51.0399105, -114.0944996 51.0395811, -114.0944562 51.0395525, -114.0932424 51.0395189, -114.0932168 51.0398749)))"
1407 1330 15 AV SW,Residential,BELTLINE,CC-COR,"MULTIPOLYGON (((-114.0932168 51.0398749, -114.0944993 51.0399105, -114.0944996 51.0395811, -114.0944562 51.0395525, -114.0932424 51.0395189, -114.0932168 51.0398749)))"
1408 1330 15 AV SW,Residential,BELTLINE,CC-COR,"MULTIPOLYGON (((-114.0932168 51.0398749, -114.0944993 51.0399105, -114.0944996 51.0395811, -114.0944562 51.0395525, -114.0932424 51.0395189, -114.0932168 51.0398749)))"
1502 1330 15 AV SW,Residential,BELTLINE,CC-COR,"MULTIPOLYGON (((-114.0932168 51.0398749, -114.0944993 51.0399105, -114.0944996 51.0395811, -114.0944562 51.0395525, -114.0932424 51.0395189, -114.0932168 51.0398749)))"
1501 1330 15 AV SW,Residential,BELTLINE,CC-COR,"MULTIPOLYGON (((-114.0932168 51.0398749, -114.0944993 51.0399105, -114.0944996 51.0395811, -114.0944562 51.0395525, -114.0932424 51.0395189, -114.0932168 51.0398749)))"
