ADDRESS,ASSESSMENT_CLASS_DESCRIPTION,COMM_NAME,LAND_USE_DESIGNATION,MULTIPOLYGON
350R SHAWVILLE BV SE,Non-Residential,SHAWNESSY,C-R3,"MULTIPOLYGON (((-114.0611959 50.8999451, -114.0614818 50.8998758, -114.0615273 50.8998648, -114.0618268 50.8997922, -114.0618799 50.8997793, -114.060827 50.8980421, -114.0608066 50.8980085, -114.0606973 50.898035, -114.0605369 50.8980739, -114.059354 50.8983606, -114.0591931 50.8983996, -114.0591247 50.8984161, -114.0591491 50.8985013, -114.0591762 50.8985862, -114.0592058 50.8986707, -114.0592379 50.8987549, -114.0592801 50.898861, -114.0593264 50.8989663, -114.0593767 50.8990709, -114.059431 50.8991748, -114.0596344 50.8995405, -114.0595115 50.8995404, -114.0599088 50.900257, -114.0611501 50.8999562, -114.0611959 50.8999451)))"
3451 SUNRIDGE WY NE,Non-Residential,SUNRIDGE,C-R3,"MULTIPOLYGON (((-113.9842734 51.0677434, -113.9842623 51.0677688, -113.9842541 51.0677947, -113.9842488 51.0678208, -113.9842463 51.0678472, -113.9842467 51.0678735, -113.98425 51.0678998, -113.9842561 51.0679259, -113.9842651 51.0679516, -113.9842769 51.0679769, -113.9842915 51.0680016, -113.9843087 51.0680257, -113.9843285 51.0680489, -113.9843509 51.0680712, -113.9843756 51.0680925, -113.9844025 51.0681127, -113.9844317 51.0681317, -113.9844915 51.0681658, -113.9845546 51.0681974, -113.9846208 51.0682265, -113.9846897 51.068253, -113.9848474 51.0682942, -113.985006 51.0683339, -113.9851655 51.0683721, -113.9853259 51.0684088, -113.9854872 51.0684441, -113.9856493 51.0684778, -113.9858121 51.0685101, -113.9859757 51.0685408, -113.9860447 51.0685533, -113.9862332 51.0685858, -113.9863846 51.0686104, -113.9865364 51.0686337, -113.9866888 51.0686558, -113.9868416 51.0686765, -113.9870352 51.0687011, -113.9872293 51.068724, -113.9874239 51.0687453, -113.9876189 51.068765, -113.9877116 51.0687736, -113.9877646 51.0685402, -113.9879819 51.0675836, -113.9866358 51.0676274, -113.9848341 51.0676861, -113.9847631 51.067689, -113.9846922 51.0676932, -113.9846216 51.0676985, -113.9845512 51.0677051, -113.9844812 51.0677129, -113.9844115 51.0677219, -113.9843422 51.067732, -113.9842734 51.0677434)))"
310 SHAWVILLE BV SE,Non-Residential,SHAWNESSY,C-R3,"MULTIPOLYGON (((-114.0599088 50.900257, -114.0599107 50.9002604, -114.059931 50.9002969, -114.0600301 50.9004758, -114.0600625 50.9005342, -114.0601656 50.9007204, -114.0608243 50.9017926, -114.0610571 50.9021328, -114.062296 50.9018325, -114.0627083 50.9015376, -114.0626408 50.9014786, -114.0628993 50.9013673, -114.0629389 50.9014026, -114.0629808 50.9014368, -114.0630248 50.90147, -114.063071 50.901502, -114.064124 50.9012468, -114.0631399 50.8996231, -114.0631279 50.8996033, -114.063061 50.899493, -114.0618799 50.8997793, -114.0618268 50.8997922, -114.0615273 50.8998648, -114.0614818 50.8998758, -114.0611959 50.8999451, -114.0611501 50.8999562, -114.0599088 50.900257)))"
296 SHAWVILLE BV SE,Non-Residential,SHAWNESSY,C-R3,"MULTIPOLYGON (((-114.063071 50.901502, -114.0631248 50.9015363, -114.0631811 50.901569, -114.0632397 50.9016001, -114.0633004 50.9016295, -114.0633632 50.9016571, -114.0634279 50.9016829, -114.0634944 50.9017068, -114.0635626 50.9017288, -114.0636322 50.9017489, -114.0637032 50.9017669, -114.0637755 50.9017828, -114.0638488 50.9017967, -114.063923 50.9018085, -114.0639981 50.9018182, -114.0640737 50.9018257, -114.0641498 50.901831, -114.0641768 50.9018314, -114.0642036 50.9018296, -114.0642299 50.9018257, -114.0642552 50.9018197, -114.0642791 50.9018118, -114.0643012 50.9018021, -114.0643212 50.9017906, -114.0643387 50.9017777, -114.0643535 50.9017635, -114.0643654 50.9017482, -114.0643741 50.9017321, -114.0643795 50.9017154, -114.0643816 50.9016984, -114.0643802 50.9016814, -114.0643755 50.9016647, -114.0643674 50.9016484, -114.064124 50.9012468, -114.063071 50.901502)))"
60 SHAWVILLE RD SE,Non-Residential,SHAWNESSY,C-R3,"MULTIPOLYGON (((-114.0610571 50.9021328, -114.0614214 50.9026653, -114.0617114 50.9030224, -114.0618447 50.9031448, -114.0624872 50.9018315, -114.0627112 50.9016694, -114.0628001 50.9016078, -114.0627532 50.9015732, -114.0627083 50.9015376, -114.062296 50.9018325, -114.0610571 50.9021328)))"
3319 26 AV NE,Non-Residential,SUNRIDGE,C-R3,"MULTIPOLYGON (((-113.9872474 51.0777464, -113.9882521 51.0777714, -113.9883775 51.0777714, -113.9885071 51.0776892, -113.9885068 51.0768296, -113.9872458 51.0768302, -113.987246 51.0769839, -113.9872474 51.0777464)))"
3320 20 AV NE,Non-Residential,SUNRIDGE,C-R3,"MULTIPOLYGON (((-113.9868476 51.0711259, -113.986849 51.0717911, -113.987338 51.071745, -113.988153 51.0716327, -113.9885009 51.0716325, -113.9885001 51.0709422, -113.9883695 51.0708602, -113.9882863 51.070861, -113.9882032 51.0708633, -113.9881203 51.0708672, -113.9880375 51.0708725, -113.9879551 51.0708794, -113.9878729 51.0708877, -113.9877912 51.0708975, -113.98771 51.0709088, -113.9876293 51.0709216, -113.9875493 51.0709358, -113.9874699 51.0709515, -113.9873913 51.0709686, -113.9873136 51.0709872, -113.9872366 51.0710071, -113.9871607 51.0710284, -113.9870857 51.0710511, -113.9868476 51.0711259)))"
11550 24 ST SE,Non-Residential,SHEPARD INDUSTRIAL,C-R3,"MULTIPOLYGON (((-114.0018666 50.951555, -114.0020132 50.9516274, -114.0020438 50.9516409, -114.0020764 50.9516523, -114.0021108 50.9516614, -114.0021465 50.9516682, -114.0021831 50.9516727, -114.0022203 50.9516747, -114.0022575 50.9516742, -114.0022946 50.9516713, -114.0023477 50.9516114, -114.002398 50.9515506, -114.0024454 50.9514888, -114.0024899 50.9514262, -114.002545 50.9513407, -114.0025947 50.9512539, -114.0026388 50.9511659, -114.0026774 50.9510768, -114.0023664 50.9510117, -114.0022793 50.9509935, -114.0022439 50.950986, -114.0021381 50.9511871, -114.0021095 50.9512415, -114.0021084 50.9512437, -114.0017776 50.9515111, -114.0018273 50.9515358, -114.0018567 50.9515502, -114.0018666 50.951555)))"
5551 RICHMOND RD SW,Non-Residential,SIGNAL HILL,C-R3,"MULTIPOLYGON (((-114.166762 51.0156259, -114.1667346 51.016066, -114.1666305 51.0177622, -114.1667514 51.0177587, -114.1668721 51.017754, -114.1669928 51.0177479, -114.1671132 51.0177404, -114.1672334 51.0177316, -114.1673533 51.0177216, -114.167473 51.0177101, -114.1675923 51.0176974, -114.1676087 51.0176947, -114.1676242 51.0176904, -114.1676385 51.0176846, -114.1676511 51.0176774, -114.1676618 51.0176691, -114.1676702 51.0176598, -114.1676762 51.0176498, -114.1676796 51.0176393, -114.1676977 51.0175476, -114.1679048 51.0175169, -114.1679528 51.0172735, -114.1679607 51.0172388, -114.1679708 51.0172043, -114.167983 51.0171701, -114.1679974 51.0171362, -114.1680138 51.0171027, -114.1680322 51.0170696, -114.1680527 51.017037, -114.1680752 51.0170049, -114.168105 51.016963, -114.1681326 51.0169205, -114.1681579 51.0168775, -114.168181 51.0168339, -114.1682018 51.01679, -114.1682204 51.0167456, -114.1682366 51.0167008, -114.1682505 51.0166558, -114.1682658 51.0165938, -114.1682767 51.0165314, -114.1682832 51.0164688, -114.1682852 51.016406, -114.168285 51.0162025, -114.1682871 51.0161599, -114.1682934 51.0161176, -114.1683039 51.0160755, -114.1683187 51.016034, -114.1683376 51.0159931, -114.1683605 51.0159531, -114.1683874 51.015914, -114.1684181 51.0158761, -114.168072 51.0156581, -114.166762 51.0156259)))"
5551R RICHMOND RD SW,Non-Residential,SIGNAL HILL,C-R3,"MULTIPOLYGON (((-114.166762 51.0156259, -114.168072 51.0156581, -114.1684181 51.0158761, -114.1684417 51.0158506, -114.1684762 51.0158172, -114.1685137 51.0157852, -114.1685542 51.0157547, -114.1685974 51.0157257, -114.1693818 51.0152302, -114.1694251 51.0152051, -114.1694717 51.0151824, -114.168363 51.0144844, -114.1683623 51.0140093, -114.1667863 51.01401, -114.166841 51.0143417, -114.166762 51.0156259)))"
5751 RICHMOND RD SW,Non-Residential,SIGNAL HILL,C-R3,"MULTIPOLYGON (((-114.1705858 51.0166517, -114.1706094 51.0167085, -114.1706387 51.0167642, -114.1706738 51.0168186, -114.1707144 51.0168714, -114.1707774 51.0169471, -114.1709763 51.0168811, -114.170997 51.016889, -114.171019 51.0168953, -114.171042 51.0168999, -114.1710657 51.016903, -114.1710898 51.0169043, -114.171114 51.0169039, -114.1711379 51.0169018, -114.1711613 51.0168979, -114.1714231 51.0168451, -114.1723855 51.016526, -114.172403 51.0165187, -114.1724179 51.0165094, -114.1724297 51.0164985, -114.1724378 51.0164863, -114.172442 51.0164733, -114.1724422 51.0164601, -114.1724382 51.0164472, -114.1724303 51.0164349, -114.1723349 51.0163204, -114.1723021 51.0162788, -114.1722726 51.0162361, -114.1722463 51.0161926, -114.1722234 51.0161484, -114.1722039 51.0161036, -114.1721879 51.0160582, -114.1721753 51.0160124, -114.1721662 51.0159662, -114.1721606 51.0159198, -114.1721586 51.0158733, -114.1721601 51.0158268, -114.1721652 51.0157804, -114.1721738 51.0157343, -114.1721859 51.0156884, -114.1722014 51.0156429, -114.1722205 51.015598, -114.1725873 51.0148083, -114.171506 51.0148088, -114.1705277 51.0154267, -114.1705372 51.0154534, -114.1705441 51.0154803, -114.1705482 51.0155074, -114.1705496 51.0155347, -114.17055 51.0158532, -114.1705507 51.0164538, -114.1705529 51.0165037, -114.1705595 51.0165534, -114.1705705 51.0166027, -114.1705858 51.0166517)))"
5751R RICHMOND RD SW,Non-Residential,SIGNAL HILL,C-R3,"MULTIPOLYGON (((-114.1683623 51.0140093, -114.168363 51.0144844, -114.1694717 51.0151824, -114.1695089 51.015167, -114.1695476 51.0151532, -114.1695877 51.0151409, -114.1696289 51.0151304, -114.1696712 51.0151215, -114.1697143 51.0151144, -114.169758 51.0151091, -114.1698022 51.0151056, -114.1698467 51.0151039, -114.1698912 51.015104, -114.1699356 51.015106, -114.1699798 51.0151098, -114.1700234 51.0151154, -114.1700664 51.0151227, -114.1701085 51.0151318, -114.1701496 51.0151427, -114.1701837 51.0151532, -114.1702169 51.015165, -114.1702489 51.0151779, -114.1702798 51.0151918, -114.1703094 51.0152069, -114.1703376 51.0152229, -114.1703644 51.0152399, -114.1703896 51.0152578, -114.1704132 51.0152766, -114.1704352 51.0152962, -114.1704553 51.0153165, -114.1704736 51.0153375, -114.1704901 51.015359, -114.1705046 51.0153812, -114.1705172 51.0154038, -114.1705277 51.0154267, -114.171506 51.0148088, -114.1725873 51.0148083, -114.1728256 51.0142952, -114.1728358 51.0142698, -114.1728411 51.0142438, -114.1728415 51.0142176, -114.172837 51.0141916, -114.1728276 51.014166, -114.1728135 51.0141414, -114.1727949 51.0141179, -114.1727719 51.0140961, -114.1727451 51.014076, -114.1727146 51.0140582, -114.172681 51.0140427, -114.1726447 51.0140298, -114.1726063 51.0140197, -114.1725662 51.0140125, -114.1725251 51.0140084, -114.1724835 51.0140074, -114.1683623 51.0140093)))"
4307 130 AV SE,Non-Residential,MCKENZIE TOWNE,C-R3,"MULTIPOLYGON (((-113.9683107 50.9317346, -113.9685631 50.9317325, -113.9686025 50.931745, -113.968643 50.9317559, -113.9686846 50.9317652, -113.968727 50.9317728, -113.96877 50.9317788, -113.9688136 50.931783, -113.9688575 50.9317855, -113.9689016 50.9317863, -113.969954 50.9317841, -113.9699538 50.9317189, -113.9723923 50.9315381, -113.9724423 50.9315332, -113.9724915 50.9315258, -113.9725397 50.931516, -113.9725865 50.9315038, -113.9726317 50.9314894, -113.9726749 50.9314729, -113.972716 50.9314543, -113.9727547 50.9314337, -113.9727907 50.9314113, -113.9728238 50.9313872, -113.9728539 50.9313615, -113.9728807 50.9313345, -113.9729041 50.9313062, -113.972924 50.9312768, -113.9729401 50.9312466, -113.9729525 50.9312157, -113.972977 50.9311498, -113.9730056 50.9310847, -113.9730386 50.9310203, -113.9730756 50.9309569, -113.9731168 50.9308944, -113.9731621 50.9308331, -113.9732113 50.930773, -113.9732643 50.9307142, -113.9733212 50.9306569, -113.9733817 50.9306011, -113.9734459 50.9305469, -113.9735135 50.9304944, -113.9735845 50.9304437, -113.9736587 50.9303949, -113.9737361 50.930348, -113.9738165 50.9303032, -113.973916 50.9302471, -113.9740109 50.9301879, -113.9741009 50.9301257, -113.9741857 50.9300607, -113.9742651 50.9299931, -113.9743389 50.9299229, -113.9744069 50.9298505, -113.974469 50.929776, -113.9745249 50.9296996, -113.9745746 50.9296215, -113.9746179 50.9295419, -113.9746546 50.9294609, -113.9746847 50.929379, -113.9747082 50.9292961, -113.9747249 50.9292126, -113.9747348 50.9291287, -113.9747623 50.9287743, -113.968475 50.9287876, -113.9684749 50.9288868, -113.9684749 50.9289409, -113.9684744 50.9296601, -113.9683924 50.9296913, -113.9683002 50.9297264, -113.9683107 50.9317346)))"
5622 SIGNAL HILL CE SW,Non-Residential,SIGNAL HILL,C-R3,"MULTIPOLYGON (((-114.1663251 51.0222589, -114.1673728 51.0222592, -114.1675023 51.0222592, -114.1675527 51.0222592, -114.167559 51.0222592, -114.1679193 51.0217534, -114.1679541 51.0217045, -114.1685147 51.0214411, -114.1684008 51.0211861, -114.1683686 51.021114, -114.1683429 51.0210564, -114.1681276 51.020574, -114.1680494 51.020399, -114.1679157 51.0199978, -114.1678905 51.0199269, -114.1678624 51.0198564, -114.1678444 51.019815, -114.1677417 51.0195864, -114.1676805 51.0194502, -114.1676373 51.019354, -114.1672952 51.0195465, -114.1672343 51.0195825, -114.1671761 51.0196201, -114.1671206 51.0196593, -114.167068 51.0197001, -114.1670184 51.0197423, -114.1669719 51.0197859, -114.1669285 51.0198308, -114.1668885 51.0198768, -114.1668518 51.019924, -114.1668185 51.0199721, -114.1667887 51.0200212, -114.1667625 51.020071, -114.1667399 51.0201216, -114.1667209 51.0201727, -114.1667056 51.0202243, -114.1666941 51.0202763, -114.1665675 51.020956, -114.1665356 51.0211281, -114.1664527 51.0215729, -114.166418 51.0217597, -114.1663897 51.0219119, -114.1663251 51.0222589)))"
85 SHAWVILLE BV SE,Non-Residential,SHAWNESSY,C-R3,"MULTIPOLYGON (((-114.066902 50.9049669, -114.0669328 50.9050256, -114.0669596 50.905085, -114.0669823 50.9051451, -114.067001 50.9052057, -114.0670155 50.9052668, -114.0670258 50.9053283, -114.067032 50.9053899, -114.067034 50.9054517, -114.0670339 50.9055391, -114.0670349 50.9055523, -114.0670379 50.9055654, -114.0670429 50.9055782, -114.0670499 50.9055907, -114.0670588 50.9056026, -114.0670696 50.905614, -114.067082 50.9056246, -114.067096 50.9056344, -114.0671115 50.9056433, -114.0671283 50.9056512, -114.0671463 50.905658, -114.0671652 50.9056637, -114.0671849 50.9056682, -114.0672052 50.9056714, -114.0672259 50.9056734, -114.0672469 50.9056741, -114.0674443 50.9056742, -114.0675229 50.9056735, -114.0676014 50.9056714, -114.0676798 50.9056678, -114.067758 50.9056628, -114.0678359 50.9056563, -114.0679135 50.9056484, -114.0679907 50.905639, -114.0680674 50.9056283, -114.0688514 50.9055108, -114.069045 50.9054818, -114.0690904 50.9054743, -114.0691353 50.9054657, -114.0691796 50.9054558, -114.0692231 50.9054448, -114.069266 50.9054326, -114.0693079 50.9054194, -114.069349 50.905405, -114.0693891 50.9053896, -114.0694281 50.9053732, -114.069466 50.9053557, -114.0695027 50.9053372, -114.0695382 50.9053178, -114.0695723 50.9052975, -114.0696051 50.9052763, -114.0696365 50.9052543, -114.0696663 50.9052314, -114.0696946 50.9052078, -114.0697214 50.9051834, -114.0697465 50.9051584, -114.0697699 50.9051328, -114.0697916 50.9051065, -114.0698115 50.9050797, -114.0698297 50.9050524, -114.069846 50.9050246, -114.0698605 50.9049965, -114.0698731 50.904968, -114.0698838 50.9049391, -114.0698926 50.90491, -114.0698995 50.9048808, -114.0699044 50.9048513, -114.0699074 50.9048218, -114.0699084 50.9047922, -114.0695873 50.9042328, -114.0691488 50.9039415, -114.0690854 50.9038993, -114.0689622 50.9038172, -114.0672609 50.904021, -114.0672785 50.9040747, -114.0673282 50.9042272, -114.0675424 50.9048834, -114.0669493 50.9049607, -114.066902 50.9049669)))"
99 SHAWVILLE BV SE,Non-Residential,SHAWNESSY,C-R3,"MULTIPOLYGON (((-114.0672609 50.904021, -114.0669592 50.9041004, -114.0666594 50.9041827, -114.0666358 50.9041908, -114.0666144 50.9042011, -114.0665959 50.9042135, -114.0665807 50.9042275, -114.0665679 50.904245, -114.0665603 50.9042638, -114.066558 50.904283, -114.0665613 50.9043023, -114.0666305 50.9045231, -114.0668717 50.9049158, -114.0668795 50.9049283, -114.0668871 50.9049409, -114.066902 50.9049669, -114.0669493 50.9049607, -114.0675424 50.9048834, -114.0673282 50.9042272, -114.0672785 50.9040747, -114.0672609 50.904021)))"
5858 SIGNAL HILL CE SW,Non-Residential,SIGNAL HILL,C-R3,"MULTIPOLYGON (((-114.1723125 51.0182114, -114.1731629 51.0201166, -114.1733768 51.0205953, -114.1738676 51.0205393, -114.1742605 51.0205394, -114.1755206 51.0205396, -114.1758965 51.0205397, -114.1758966 51.020316, -114.1758967 51.0201646, -114.1756134 51.0201669, -114.1749319 51.0186515, -114.1746892 51.0186949, -114.174361 51.0179649, -114.1742643 51.0179609, -114.1741674 51.017959, -114.1740705 51.0179592, -114.1739737 51.0179615, -114.173877 51.0179658, -114.1737806 51.0179722, -114.1736847 51.0179807, -114.1735892 51.0179913, -114.1734717 51.0180071, -114.1733553 51.0180262, -114.1723125 51.0182114)))"
