ADDRESS,ASSESSMENT_CLASS_DESCRIPTION,COMM_NAME,LAND_USE_DESIGNATION,MULTIPOLYGON
12725 37 ST NW,Non-Residential,SAGE HILL,"C-R3,DC","MULTIPOLYGON (((-114.1465227 51.1684534, -114.146499 51.1683986, -114.146489 51.1683807, -114.1464752 51.1683638, -114.1464577 51.1683483, -114.1464368 51.1683345, -114.1464131 51.1683227, -114.1463869 51.1683131, -114.1463589 51.1683059, -114.1463295 51.1683013, -114.1458949 51.1682527, -114.1458967 51.1682341, -114.1420119 51.1682276, -114.1417178 51.1682765, -114.1416889 51.1682827, -114.1416617 51.1682915, -114.1416368 51.1683025, -114.1416146 51.1683157, -114.1415956 51.1683306, -114.1415802 51.1683472, -114.1415687 51.1683649, -114.1415613 51.1683835, -114.1415005 51.1685998, -114.1415004 51.1686651, -114.1450135 51.168671, -114.1450136 51.168671, -114.1450138 51.1686705, -114.1455276 51.1686718, -114.1455277 51.1686714, -114.14611 51.1686728, -114.1465336 51.1686735, -114.146533 51.1685074, -114.146445 51.1685071, -114.1464451 51.1684533, -114.1465227 51.1684534)))"
151 SAGE HILL BV NW,Non-Residential,SAGE HILL,"C-R3,DC","MULTIPOLYGON (((-114.1471324 51.1682546, -114.147136 51.1682394, -114.1458986 51.1682369, -114.1458949 51.1682527, -114.1463295 51.1683013, -114.146363 51.1683068, -114.1463946 51.1683156, -114.1464235 51.1683275, -114.146449 51.1683421, -114.1464705 51.1683592, -114.1464873 51.1683782, -114.146499 51.1683986, -114.1465227 51.1684534, -114.1464451 51.1684533, -114.146445 51.1685071, -114.146533 51.1685074, -114.1465336 51.1686735, -114.1455277 51.1686714, -114.1450138 51.1686705, -114.1450217 51.1694152, -114.1450797 51.1694515, -114.1450827 51.1703983, -114.1450574 51.1704143, -114.1450581 51.1706601, -114.1451959 51.1707505, -114.1452174 51.1707391, -114.1452256 51.1707336, -114.1453056 51.1706908, -114.1453888 51.1706505, -114.1454752 51.1706129, -114.1455786 51.1705728, -114.1456937 51.1705343, -114.1458125 51.1705003, -114.1459343 51.1704709, -114.1459282 51.1704601, -114.1459485 51.1704557, -114.1460768 51.1704296, -114.1461322 51.1704206, -114.1462638 51.1704036, -114.1463969 51.1703918, -114.1465309 51.1703852, -114.1465321 51.1703966, -114.1465937 51.1703914, -114.1466531 51.1703798, -114.1467086 51.1703621, -114.1467587 51.1703389, -114.1468019 51.1703108, -114.146837 51.1702786, -114.1468632 51.1702431, -114.1468796 51.1702054, -114.1468858 51.1701665, -114.1468853 51.1701603, -114.1468851 51.1701014, -114.1472711 51.1701009, -114.1472714 51.1701981, -114.1472749 51.1702242, -114.147285 51.1702496, -114.1473015 51.1702737, -114.147324 51.1702957, -114.1473519 51.1703151, -114.1473844 51.1703315, -114.1474207 51.1703443, -114.1474599 51.1703533, -114.1475008 51.1703581, -114.1475424 51.1703587, -114.1475837 51.1703551, -114.1476235 51.1703473, -114.1477134 51.1703216, -114.1477994 51.1702908, -114.1478805 51.1702553, -114.1479562 51.1702153, -114.1482836 51.1700258, -114.1483814 51.1699739, -114.148486 51.1699275, -114.1485966 51.169887, -114.1487124 51.1698526, -114.1488324 51.1698247, -114.1489559 51.1698034, -114.1490818 51.1697889, -114.1492092 51.1697813, -114.1492553 51.1697778, -114.1493003 51.1697702, -114.149343 51.1697588, -114.1493829 51.1697437, -114.1494246 51.1697273, -114.1494689 51.1697139, -114.1495065 51.1697019, -114.1495408 51.1696866, -114.1495713 51.1696684, -114.1495972 51.1696476, -114.1496181 51.1696246, -114.1496334 51.1696, -114.1496666 51.1695328, -114.1500352 51.1696047, -114.1500116 51.1696524, -114.1499987 51.1696892, -114.1499956 51.1697268, -114.1500025 51.1697643, -114.1500191 51.1698005, -114.1500451 51.1698345, -114.1500688 51.1698636, -114.1500939 51.1698933, -114.1501255 51.1699205, -114.150163 51.1699445, -114.1502054 51.169965, -114.1502521 51.1699815, -114.15092 51.1701794, -114.1510622 51.1702195, -114.1512066 51.1702564, -114.1513531 51.17029, -114.151489 51.1703158, -114.1516275 51.1703352, -114.151768 51.1703479, -114.1519096 51.1703539, -114.1521383 51.17032, -114.1521705 51.1703135, -114.1522008 51.1703038, -114.1522282 51.1702913, -114.1522522 51.1702763, -114.1522721 51.170259, -114.1522874 51.17024, -114.1522978 51.1702197, -114.1523029 51.1701987, -114.1523027 51.1701774, -114.1522741 51.1699656, -114.1517325 51.1686819, -114.1499201 51.1686791, -114.1499197 51.1685378, -114.1499168 51.1684871, -114.1499083 51.1684366, -114.1499889 51.1684368, -114.1499887 51.1683828, -114.1498928 51.1683827, -114.1498876 51.1683684, -114.1498728 51.1683384, -114.149852 51.1683098, -114.1498254 51.1682832, -114.1497935 51.1682591, -114.149796 51.168245, -114.1494058 51.1682439, -114.1494033 51.1682581, -114.1495183 51.1682692, -114.1495581 51.1682751, -114.1495962 51.1682846, -114.1496316 51.1682975, -114.1496637 51.1683134, -114.1496662 51.1683146, -114.149669 51.1683155, -114.149672 51.1683161, -114.1496751 51.1683164, -114.1496782 51.1683164, -114.1496813 51.168316, -114.1496842 51.1683154, -114.1496869 51.1683144, -114.1496894 51.1683132, -114.1497014 51.1683058, -114.1497321 51.168329, -114.1497569 51.1683548, -114.1497753 51.1683827, -114.1497035 51.1683826, -114.1497033 51.1684365, -114.1497969 51.1684366, -114.1498087 51.1684871, -114.1498128 51.1685382, -114.1498133 51.1686792, -114.1469194 51.1686743, -114.1469187 51.1685081, -114.1469873 51.1685082, -114.1469875 51.1684543, -114.1469184 51.1684542, -114.146918 51.1683895, -114.1469206 51.1683684, -114.1469285 51.1683478, -114.1469413 51.1683283, -114.1469589 51.1683102, -114.1469808 51.1682941, -114.1470063 51.1682804, -114.147035 51.1682693, -114.1470661 51.1682612, -114.1470989 51.1682563, -114.1471324 51.1682546)))"
