ADDRESS,ASSESSMENT_CLASS_DESCRIPTION,COMM_NAME,LAND_USE_DESIGNATION,MULTIPOLYGON
41 SHAWVILLE BV SE,Non-Residential,SHAWNESSY,C-C1,"MULTIPOLYGON (((-114.0686797 50.9057397, -114.0681397 50.9058207, -114.0680541 50.9058328, -114.0679679 50.9058432, -114.0678812 50.905852, -114.0677942 50.9058592, -114.0677069 50.9058648, -114.0676193 50.9058688, -114.0675317 50.9058712, -114.0674439 50.9058719, -114.0673338 50.9058719, -114.0673102 50.9058725, -114.0672868 50.9058745, -114.0672638 50.9058777, -114.0672413 50.9058822, -114.0672195 50.9058878, -114.0671986 50.9058947, -114.0671787 50.9059027, -114.06716 50.9059118, -114.0671426 50.9059218, -114.0671267 50.9059328, -114.0671123 50.9059446, -114.0670997 50.9059571, -114.0670888 50.9059703, -114.0670797 50.9059841, -114.0670727 50.9059983, -114.0670676 50.9060128, -114.0669899 50.9062895, -114.0669887 50.9067777, -114.0686993 50.9067789, -114.0687018 50.9058207, -114.0686797 50.9057397)))"
10305 BRAESIDE DR SW,Non-Residential,BRAESIDE,C-C1,"MULTIPOLYGON (((-114.1035202 50.9609584, -114.1035201 50.9611222, -114.1035211 50.9611356, -114.1035242 50.961149, -114.1035293 50.961162, -114.1035365 50.9611747, -114.1035456 50.9611869, -114.1035566 50.9611984, -114.1035693 50.9612092, -114.1035836 50.9612192, -114.1035995 50.9612282, -114.1036166 50.9612362, -114.1036349 50.9612432, -114.1036543 50.9612489, -114.1036744 50.9612534, -114.1036951 50.9612567, -114.1037163 50.9612587, -114.1037376 50.9612593, -114.1040837 50.9612586, -114.1040841 50.9609573, -114.1035202 50.9609584)))"
13615 BONAVENTURE DR SE,Non-Residential,LAKE BONAVISTA,C-C1,"MULTIPOLYGON (((-114.0638201 50.9303277, -114.0636982 50.9303282, -114.0635764 50.9303306, -114.0634547 50.9303349, -114.0633333 50.9303412, -114.0630627 50.9303573, -114.0628671 50.9305064, -114.0629177 50.9308474, -114.0638887 50.9307897, -114.0638201 50.9303277)))"
3616 52 AV NW,Non-Residential,BRENTWOOD,C-C1,"MULTIPOLYGON (((-114.1392909 51.1018248, -114.1404222 51.1018264, -114.1404222 51.1015158, -114.1404229 51.1011201, -114.1403578 51.1010791, -114.1396575 51.10108, -114.1392915 51.1010805, -114.1392909 51.1018248)))"
1919 SOUTHLAND DR SW,Non-Residential,BRAESIDE,C-C1,"MULTIPOLYGON (((-114.1035202 50.9609584, -114.1040841 50.9609573, -114.1040837 50.9612586, -114.106012 50.9612547, -114.1060375 50.9612538, -114.1060627 50.9612514, -114.1060874 50.9612474, -114.1061114 50.9612419, -114.1061344 50.961235, -114.1061562 50.9612267, -114.1061767 50.9612171, -114.1061955 50.9612062, -114.1062126 50.9611943, -114.1062277 50.9611814, -114.1062408 50.9611676, -114.1062517 50.961153, -114.1062602 50.9611379, -114.1062664 50.9611223, -114.1062701 50.9611064, -114.1062713 50.9610904, -114.1062714 50.9605946, -114.106228 50.9605947, -114.1045152 50.9605982, -114.1035207 50.9606002, -114.1035202 50.9609584)))"
5623 4 ST NW,Non-Residential,THORNCLIFFE,C-C1,"MULTIPOLYGON (((-114.0717066 51.1018898, -114.0717025 51.1024785, -114.0717044 51.1024919, -114.0717104 51.1025048, -114.0717204 51.1025167, -114.0717338 51.1025271, -114.0717503 51.1025357, -114.0717691 51.1025421, -114.0717895 51.102546, -114.0718108 51.1025474, -114.0719418 51.1025457, -114.0720726 51.1025406, -114.072203 51.102532, -114.0723327 51.1025201, -114.0723369 51.1018901, -114.0717066 51.1018898)))"
3550 52 ST NE,Non-Residential,TEMPLE,C-C1,"MULTIPOLYGON (((-113.9581595 51.0852756, -113.9574201 51.0852756, -113.9574202 51.0857961, -113.9578142 51.0857961, -113.95786 51.0857949, -113.9579056 51.0857915, -113.9579507 51.0857857, -113.9579948 51.0857778, -113.9580207 51.0857706, -113.9580438 51.0857603, -113.9580633 51.0857474, -113.9580783 51.0857323, -113.9580972 51.085706, -113.9581127 51.0856788, -113.9581248 51.0856509, -113.9581332 51.0856224, -113.9581595 51.0855098, -113.9581595 51.0852756)))"
5220 4 ST NE,Non-Residential,SKYLINE WEST,C-C1,"MULTIPOLYGON (((-114.0528683 51.0983641, -114.0529922 51.0984822, -114.0535604 51.0985021, -114.0536388 51.0976096, -114.0535772 51.0975685, -114.0527926 51.0975681, -114.0528683 51.0983641)))"
4940 RICHMOND RD SW,Non-Residential,GLENBROOK,C-C1,"MULTIPOLYGON (((-114.1569393 51.0184864, -114.1568752 51.0185345, -114.1568769 51.0191241, -114.1569426 51.0191673, -114.157089 51.0191749, -114.1572348 51.0191865, -114.1573796 51.0192021, -114.1575233 51.0192216, -114.1576654 51.0192451, -114.1578057 51.0192725, -114.1579441 51.0193037, -114.1580801 51.0193386, -114.1582013 51.0193696, -114.1583245 51.0193971, -114.1584497 51.019421, -114.1585765 51.0194413, -114.1587046 51.0194579, -114.1588338 51.0194707, -114.1589638 51.0194798, -114.1590944 51.0194851, -114.1591862 51.0194866, -114.1592782 51.0194863, -114.15937 51.019484, -114.1594617 51.0194799, -114.1595531 51.0194739, -114.1596442 51.0194661, -114.1597348 51.0194564, -114.1598249 51.0194449, -114.1598433 51.0194416, -114.159861 51.0194371, -114.1598779 51.0194315, -114.1598936 51.0194247, -114.1599081 51.0194168, -114.1599211 51.019408, -114.1599325 51.0193983, -114.1599421 51.019388, -114.1599499 51.019377, -114.1599557 51.0193656, -114.1599595 51.0193538, -114.1599613 51.0193418, -114.1599609 51.0193298, -114.1599585 51.0193179, -114.1599539 51.0193062, -114.1599474 51.0192949, -114.1599116 51.0192402, -114.1598775 51.0191851, -114.1598453 51.0191295, -114.159815 51.0190735, -114.1597866 51.0190171, -114.1597601 51.0189603, -114.1597355 51.0189032, -114.1597128 51.0188458, -114.159692 51.0187881, -114.1596732 51.0187301, -114.1596563 51.0186719, -114.1596414 51.0186135, -114.1596284 51.0185549, -114.1596175 51.0184961, -114.1596084 51.0184372, -114.1596014 51.0183783, -114.1594475 51.0182697, -114.1590572 51.0182565, -114.1569393 51.0184864)))"
4840 RICHMOND RD SW,Non-Residential,GLENBROOK,C-C1,"MULTIPOLYGON (((-114.1553952 51.0191485, -114.1565906 51.0191475, -114.1565889 51.0185663, -114.1565246 51.0185322, -114.1551724 51.0186788, -114.1551726 51.0188136, -114.1551958 51.0188176, -114.1552184 51.0188229, -114.1552402 51.0188293, -114.1552611 51.0188369, -114.1552809 51.0188455, -114.1552994 51.0188552, -114.1553167 51.0188657, -114.1553324 51.0188772, -114.1553466 51.0188894, -114.1553591 51.0189024, -114.1553698 51.018916, -114.1553787 51.01893, -114.1553856 51.0189445, -114.1553907 51.0189593, -114.1553937 51.0189744, -114.1553947 51.0189895, -114.1553952 51.0191485)))"
5048 16 AV NW,Non-Residential,MONTGOMERY,C-C1,"MULTIPOLYGON (((-114.1659222 51.0739905, -114.1658855 51.0740098, -114.1650193 51.0744674, -114.1648285 51.0743239, -114.1648218 51.0743275, -114.1646085 51.0744417, -114.1657409 51.0752914, -114.1658251 51.0752861, -114.1659091 51.0752794, -114.1659927 51.0752712, -114.166076 51.0752616, -114.1661401 51.0752534, -114.1665064 51.075204, -114.1665278 51.0752012, -114.1665646 51.0751943, -114.1665989 51.0751834, -114.1666296 51.0751689, -114.1666558 51.0751513, -114.1666766 51.075131, -114.1666915 51.0751088, -114.1667 51.0750853, -114.1667017 51.0750612, -114.1666854 51.0748199, -114.1666816 51.0747832, -114.166675 51.0747466, -114.1666656 51.0747103, -114.1666536 51.0746742, -114.1666286 51.0746171, -114.1665967 51.0745613, -114.166579 51.0745349, -114.166582 51.0745333, -114.1665373 51.0744997, -114.1666438 51.0744434, -114.1666606 51.0744322, -114.1666729 51.074419, -114.1666801 51.0744044, -114.166682 51.0743891, -114.1666783 51.074374, -114.1666693 51.0743598, -114.1666554 51.0743472, -114.1666374 51.0743369, -114.1659999 51.0740489, -114.1659222 51.0739905)))"
5555 STRATHCONA HL SW,Non-Residential,STRATHCONA PARK,C-C1,"MULTIPOLYGON (((-114.168083 51.052053, -114.1686655 51.052053, -114.1687009 51.0515224, -114.1678945 51.0515017, -114.167904 51.0515515, -114.167919 51.0516007, -114.168083 51.052053)))"
3207 34 AV SE,Non-Residential,DOVER,C-C1,"MULTIPOLYGON (((-113.9902717 51.0227068, -113.9902717 51.0227213, -113.9902933 51.0227351, -113.9902928 51.0229682, -113.9902711 51.022982, -113.9902711 51.0229965, -113.9905752 51.0229961, -113.9905758 51.0227065, -113.9902717 51.0227068)))"
3211 34 AV SE,Non-Residential,DOVER,C-C1,"MULTIPOLYGON (((-113.9902717 51.0227068, -113.9902717 51.0227213, -113.9902933 51.0227351, -113.9902928 51.0229682, -113.9902711 51.022982, -113.9902711 51.0229965, -113.9905752 51.0229961, -113.9905758 51.0227065, -113.9902717 51.0227068)))"
3215 34 AV SE,Non-Residential,DOVER,C-C1,"MULTIPOLYGON (((-113.9902717 51.0227068, -113.9902717 51.0227213, -113.9902933 51.0227351, -113.9902928 51.0229682, -113.9902711 51.022982, -113.9902711 51.0229965, -113.9905752 51.0229961, -113.9905758 51.0227065, -113.9902717 51.0227068)))"
3219 34 AV SE,Non-Residential,DOVER,C-C1,"MULTIPOLYGON (((-113.9902717 51.0227068, -113.9902717 51.0227213, -113.9902933 51.0227351, -113.9902928 51.0229682, -113.9902711 51.022982, -113.9902711 51.0229965, -113.9905752 51.0229961, -113.9905758 51.0227065, -113.9902717 51.0227068)))"
3161 34 AV SE,Non-Residential,DOVER,C-C1,"MULTIPOLYGON (((-113.9902717 51.0227068, -113.9902717 51.0227213, -113.9902933 51.0227351, -113.9902928 51.0229682, -113.9902711 51.022982, -113.9902711 51.0229965, -113.9905752 51.0229961, -113.9905758 51.0227065, -113.9902717 51.0227068)))"
3153 34 AV SE,Non-Residential,DOVER,C-C1,"MULTIPOLYGON (((-113.9902717 51.0227068, -113.9902717 51.0227213, -113.9902933 51.0227351, -113.9902928 51.0229682, -113.9902711 51.022982, -113.9902711 51.0229965, -113.9905752 51.0229961, -113.9905758 51.0227065, -113.9902717 51.0227068)))"
3151 34 AV SE,Non-Residential,DOVER,C-C1,"MULTIPOLYGON (((-113.9902717 51.0227068, -113.9902717 51.0227213, -113.9902933 51.0227351, -113.9902928 51.0229682, -113.9902711 51.022982, -113.9902711 51.0229965, -113.9905752 51.0229961, -113.9905758 51.0227065, -113.9902717 51.0227068)))"
3149 34 AV SE,Non-Residential,DOVER,C-C1,"MULTIPOLYGON (((-113.9902717 51.0227068, -113.9902717 51.0227213, -113.9902933 51.0227351, -113.9902928 51.0229682, -113.9902711 51.022982, -113.9902711 51.0229965, -113.9905752 51.0229961, -113.9905758 51.0227065, -113.9902717 51.0227068)))"
3141 34 AV SE,Non-Residential,DOVER,C-C1,"MULTIPOLYGON (((-113.9902717 51.0227068, -113.9902717 51.0227213, -113.9902933 51.0227351, -113.9902928 51.0229682, -113.9902711 51.022982, -113.9902711 51.0229965, -113.9905752 51.0229961, -113.9905758 51.0227065, -113.9902717 51.0227068)))"
3129 34 AV SE,Non-Residential,DOVER,C-C1,"MULTIPOLYGON (((-113.9902717 51.0227068, -113.9902717 51.0227213, -113.9902933 51.0227351, -113.9902928 51.0229682, -113.9902711 51.022982, -113.9902711 51.0229965, -113.9905752 51.0229961, -113.9905758 51.0227065, -113.9902717 51.0227068)))"
3121 34 AV SE,Non-Residential,DOVER,C-C1,"MULTIPOLYGON (((-113.9902717 51.0227068, -113.9902717 51.0227213, -113.9902933 51.0227351, -113.9902928 51.0229682, -113.9902711 51.022982, -113.9902711 51.0229965, -113.9905752 51.0229961, -113.9905758 51.0227065, -113.9902717 51.0227068)))"
3117 34 AV SE,Non-Residential,DOVER,C-C1,"MULTIPOLYGON (((-113.9902717 51.0227068, -113.9902717 51.0227213, -113.9902933 51.0227351, -113.9902928 51.0229682, -113.9902711 51.022982, -113.9902711 51.0229965, -113.9905752 51.0229961, -113.9905758 51.0227065, -113.9902717 51.0227068)))"
3113 34 AV SE,Non-Residential,DOVER,C-C1,"MULTIPOLYGON (((-113.9902717 51.0227068, -113.9902717 51.0227213, -113.9902933 51.0227351, -113.9902928 51.0229682, -113.9902711 51.022982, -113.9902711 51.0229965, -113.9905752 51.0229961, -113.9905758 51.0227065, -113.9902717 51.0227068)))"
3109 34 AV SE,Non-Residential,DOVER,C-C1,"MULTIPOLYGON (((-113.9902717 51.0227068, -113.9902717 51.0227213, -113.9902933 51.0227351, -113.9902928 51.0229682, -113.9902711 51.022982, -113.9902711 51.0229965, -113.9905752 51.0229961, -113.9905758 51.0227065, -113.9902717 51.0227068)))"
