ADDRESS,ASSESSMENT_CLASS_DESCRIPTION,COMM_NAME,LAND_USE_DESIGNATION,MULTIPOLYGON
1814 14A ST SW,Residential,BANKVIEW,"C-COR1,M-CG","MULTIPOLYGON (((-114.0959983 51.0371928, -114.0959978 51.0373021, -114.0964313 51.0373017, -114.0964318 51.0371923, -114.0959983 51.0371928)))"
1816 14A ST SW,Residential,BANKVIEW,"C-COR1,M-CG","MULTIPOLYGON (((-114.0959983 51.0371928, -114.0959978 51.0373021, -114.0964313 51.0373017, -114.0964318 51.0371923, -114.0959983 51.0371928)))"
1812 14A ST SW,Residential,BANKVIEW,"C-COR1,M-CG","MULTIPOLYGON (((-114.0959983 51.0371928, -114.0959978 51.0373021, -114.0964313 51.0373017, -114.0964318 51.0371923, -114.0959983 51.0371928)))"
1812V 14A ST SW,Residential,BANKVIEW,"C-COR1,M-CG","MULTIPOLYGON (((-114.0959983 51.0371928, -114.0959978 51.0373021, -114.0964313 51.0373017, -114.0964318 51.0371923, -114.0959983 51.0371928)))"
1816V 14A ST SW,Residential,BANKVIEW,"C-COR1,M-CG","MULTIPOLYGON (((-114.0959983 51.0371928, -114.0959978 51.0373021, -114.0964313 51.0373017, -114.0964318 51.0371923, -114.0959983 51.0371928)))"
1814V 14A ST SW,Residential,BANKVIEW,"C-COR1,M-CG","MULTIPOLYGON (((-114.0959983 51.0371928, -114.0959978 51.0373021, -114.0964313 51.0373017, -114.0964318 51.0371923, -114.0959983 51.0371928)))"
