ADDRESS,ASSESSMENT_CLASS_DESCRIPTION,COMM_NAME,LAND_USE_DESIGNATION,MULTIPOLYGON
3921  32  AV NW,Non-Residential,UNIVERSITY DISTRICT,"M-H1,S-CI","MULTIPOLYGON (((-114.1410428 51.074549, -114.141045 51.077012, -114.1410565 51.077012, -114.1413304 51.0770118, -114.1413433 51.0770118, -114.1413453 51.077025, -114.1413514 51.0770376, -114.1413612 51.0770493, -114.1413746 51.0770595, -114.1413908 51.0770679, -114.1414093 51.0770741, -114.1414294 51.077078, -114.1414503 51.0770793, -114.1414505 51.0770793, -114.1414677 51.0770793, -114.1414567 51.0745499, -114.1410428 51.074549)))"
800 85 ST SW,Non-Residential,WEST SPRINGS,"M-H1,S-CI","MULTIPOLYGON (((-114.2107972 51.0624566, -114.2106931 51.0624566, -114.2106839 51.0624566, -114.210597 51.0624567, -114.2100151 51.0624571, -114.2097734 51.0624572, -114.209113 51.0624576, -114.2081949 51.0624582, -114.208031 51.0624585, -114.2080301 51.0633511, -114.2080296 51.0642443, -114.2092755 51.0642434, -114.210767 51.0642424, -114.210796 51.0642424, -114.2107971 51.0625018, -114.2107972 51.0624566)))"
800N 85 ST SW,Residential,WEST SPRINGS,"M-H1,S-CI","MULTIPOLYGON (((-114.2107972 51.0624566, -114.2106931 51.0624566, -114.2106839 51.0624566, -114.210597 51.0624567, -114.2100151 51.0624571, -114.2097734 51.0624572, -114.209113 51.0624576, -114.2081949 51.0624582, -114.208031 51.0624585, -114.2080301 51.0633511, -114.2080296 51.0642443, -114.2092755 51.0642434, -114.210767 51.0642424, -114.210796 51.0642424, -114.2107971 51.0625018, -114.2107972 51.0624566)))"
