ADDRESS,ASSESSMENT_CLASS_DESCRIPTION,COMM_NAME,LAND_USE_DESIGNATION,MULTIPOLYGON
79 AQUILA DR NW,Residential,GLACIER RIDGE,"R-G,R-Gm","MULTIPOLYGON (((-114.1634309 51.1866056, -114.1633788 51.1866293, -114.1633175 51.1866571, -114.1635215 51.1868543, -114.1635351 51.1868649, -114.1635518 51.1868736, -114.163571 51.18688, -114.1635918 51.1868838, -114.1636134 51.1868849, -114.163635 51.1868833, -114.1636555 51.186879, -114.1636743 51.1868722, -114.1637159 51.1868532, -114.1634502 51.1866223, -114.1634309 51.1866056)))"
78 AQUILA DR NW,Residential,GLACIER RIDGE,"R-G,R-Gm","MULTIPOLYGON (((-114.1639668 51.1870656, -114.1639559 51.1870788, -114.1639474 51.1870926, -114.1639414 51.187107, -114.1639379 51.1871217, -114.1639369 51.1871365, -114.1639386 51.1871513, -114.1639429 51.1871659, -114.1639497 51.1871801, -114.1639985 51.1872649, -114.1640574 51.1872381, -114.1641892 51.1873279, -114.1642066 51.18732, -114.1642414 51.1873042, -114.1642221 51.1872875, -114.1639668 51.1870656)))"
