ADDRESS,POINTS
19600 SHERIFF KING ST SW,1166.642 -19568.179|1156.519 -19570.180|1146.355 -19571.971|1153.933 -19581.589|1161.252 -19591.407|1168.291 -19601.437|1175.051 -19611.656|1181.524 -19622.053|1187.704 -19632.638|1193.597 -19643.380|1199.182 -19654.288|1204.467 -19665.341|1209.444 -19676.549|1214.107 -19687.880|1218.455 -19699.344|1222.489 -19710.920|1226.194 -19722.606|1229.577 -19734.393|1232.632 -19746.269|1153.339 -19746.202|1137.205 -19746.024|1121.071 -19745.512|1104.958 -19744.656|1088.866 -19743.478|1087.866 -19741.420|1086.573 -19739.530|1085.014 -19737.851|1083.224 -19736.428|1081.246 -19735.294|1079.114 -19734.460|1076.884 -19733.959|1074.612 -19733.804|1074.633 -19703.614|846.191 -19703.436|846.177 -19703.436|780.907 -19703.392|780.823 -19738.352|790.834 -19738.363|799.460 -19738.174|808.093 -19737.973|846.121 -19738.007|846.107 -19741.587|846.093 -19748.904|1089.991 -19749.093|1233.338 -19749.215|1245.340 -19749.215|1324.927 -19749.293
