ADDRESS,POINTS
540 CEDAR CR SW,-4071.770 176.315|-4162.073 225.319|-4221.213 257.777|-4257.542 243.266|-4255.130 237.217|-4244.708 210.997|-4233.914 183.843|-4214.124 134.050|-4226.973 88.694|-4228.888 87.070|-4257.661 62.730|-4286.504 38.267|-4296.332 29.916|-4271.076 22.733|-4219.094 7.899|-4129.302 -17.687|-4124.863 -18.943|-4120.473 -20.177|-4072.106 -33.943|-4071.889 95.276|-4071.868 109.732|-4071.959 173.813
540 CEDAR CR SW,-4071.770 176.315|-4162.073 225.319|-4221.213 257.777|-4257.542 243.266|-4255.130 237.217|-4244.708 210.997|-4233.914 183.843|-4214.124 134.050|-4226.973 88.694|-4228.888 87.070|-4257.661 62.730|-4286.504 38.267|-4296.332 29.916|-4271.076 22.733|-4219.094 7.899|-4129.302 -17.687|-4124.863 -18.943|-4120.473 -20.177|-4072.106 -33.943|-4071.889 95.276|-4071.868 109.732|-4071.959 173.813
25 29 ST SW,-3815.975 484.814|-3817.834 485.626|-3821.280 487.494|-3824.580 489.173|-3827.872 491.141|-3831.172 493.121|-3834.877 495.244|-3837.918 497.068|-3841.056 498.536|-3844.859 499.592|-3848.613 501.015|-3851.598 503.573|-3852.919 504.173|-3856.331 506.275|-3859.490 508.288|-3863.412 510.745|-3866.879 513.102|-3870.647 515.159|-3874.261 517.672|-3877.624 519.674|-3880.783 521.531|-3884.551 523.788|-3888.060 525.489|-3891.675 527.080|-3895.275 527.513|-3898.476 528.503|-3901.482 530.004|-3905.313 533.529|-3908.277 537.165|-3912.206 540.634|-3916.183 543.092|-3919.287 544.949|-3922.293 546.806|-3925.299 548.351|-3928.759 550.052|-3931.912 551.809|-3935.120 553.666|-3938.434 555.568|-3942.104 558.125|-3945.257 559.982|-3948.780 562.495|-3952.757 565.609|-3956.581 568.577|-3960.097 570.735|-3963.348 572.336|-3966.913 573.937|-3970.422 575.483|-3973.372 576.884|-3976.881 578.229|-3980.041 579.719|-3983.397 581.420|-3987.115 583.322|-3990.114 584.723|-3993.980 586.424|-3997.489 588.070|-4000.544 589.771|-4004.109 591.317|-4007.514 592.518|-4011.379 593.808|-4014.889 595.153|-4018.447 596.499|-4021.593 597.533|-4024.850 598.678|-4027.947 599.467|-4030.897 600.212|-4034.707 601.502|-4037.300 602.447|-4040.858 603.682|-4044.472 605.027|-4048.282 606.117|-4052.246 607.151|-4056.000 607.996|-4059.914 609.075|-4061.131 609.531|-4063.165 610.276|-4066.478 612.077|-4070.141 613.823|-4073.091 615.324|-4075.790 616.881|-4078.187 618.382|-4081.347 620.239|-4084.863 622.796|-4088.331 625.921|-4091.092 629.045|-4094.314 632.681|-4098.201 636.562|-4101.675 640.031|-4105.143 642.856|-4108.205 645.669|-4111.972 647.726|-4114.727 650.339|-4118.201 653.664|-4121.326 657.200|-4124.290 661.181|-4126.750 664.316|-4130.176 667.841|-4132.420 669.498|-4135.936 672.367|-4139.564 675.580|-4143.541 678.705|-4146.701 681.018|-4149.812 683.631|-4152.818 685.788|-4155.977 688.001|-4159.088 689.902|-4162.500 691.704|-4165.708 693.972|-4169.071 695.818|-4173.041 698.131|-4176.711 700.332|-4180.220 702.134|-4183.121 703.535|-4187.092 705.325|-4190.503 706.782|-4193.859 708.127|-4197.571 709.461|-4200.318 710.607|-4204.233 712.464|-4207.847 714.465|-4210.748 715.966|-4214.313 717.768|-4217.976 719.769|-4221.234 721.215|-4225.050 723.061|-4228.965 724.662|-4232.677 725.796|-4236.340 727.197|-4239.751 728.843|-4243.512 730.544|-4247.231 732.701|-4250.286 734.302|-4253.439 735.948|-4257.207 737.238|-4260.157 738.383|-4263.155 739.629|-4266.105 740.874|-4270.076 742.775|-4272.669 743.932|-4276.228 745.522|-4279.842 747.223|-4283.819 749.625|-4286.308 750.726|-4289.363 752.071|-4292.823 753.728|-4295.619 755.174|-4299.031 757.075|-4302.491 758.832|-4305.804 760.433|-4309.314 761.768|-4312.515 763.069|-4316.437 764.870|-4319.485 765.915|-4323.092 767.149|-4326.860 769.307|-4330.019 771.063|-4333.990 772.654|-4336.269 772.943|-4338.960 773.221|-4342.672 774.666|-4345.979 776.523|-4349.341 777.813|-4352.696 779.114|-4356.255 780.660|-4359.666 782.105|-4363.168 783.139|-4366.824 783.873|-4369.977 785.018|-4373.283 785.608|-4376.122 785.941|-4379.875 786.375|-4383.224 786.553|-4386.978 786.820|-4390.431 787.098|-4393.325 787.331|-4395.961 787.420|-4399.358 787.798|-4402.965 787.976|-4406.761 787.743|-4410.515 787.921|-4414.122 788.199|-4417.820 788.265|-4421.217 788.199|-4424.615 788.265|-4428.061 787.887|-4431.955 786.642|-4435.037 784.685|-4438.106 782.227|-4441.601 781.082|-4445.048 781.471|-4448.005 782.861|-4449.123 783.873|-4452.695 787.042|-4456.554 787.576|-4460.406 787.142|-4463.747 786.197|-4467.082 784.907|-4470.116 783.462|-4473.527 784.963|-4476.526 786.008|-4479.574 786.742|-4482.104 786.875|-4485.956 786.442|-4489.752 785.597|-4493.198 784.607|-4497.141 783.773|-4500.538 783.284|-4504.236 782.694|-4508.081 782.161|-4513.554 781.204|-4517.147 780.070|-4520.734 778.514|-4524.369 776.556|-4527.654 775.011|-4530.975 771.997|-4531.359 768.439|-4530.870 764.792|-4532.373 761.579|-4535.840 757.954|-4539.133 757.320|-4542.586 757.954|-4543.655 758.298|-4546.955 759.344|-4550.359 760.578|-4553.309 761.267|-4557.168 762.201|-4560.726 762.935|-4564.592 764.581|-4568.199 765.726|-4571.093 766.215|-4574.351 767.461|-4577.755 768.951|-4581.725 770.697|-4584.319 771.853|-4588.031 772.932|-4591.288 774.233|-4595.203 776.234|-4599.125 778.024|-4602.788 779.726|-4605.332 780.771|-4608.485 782.016|-4611.945 783.673|-4615.503 785.319|-4619.013 786.864|-4622.627 788.465|-4626.136 789.755|-4628.883 790.801|-4632.190 791.946|-4635.489 792.980|-4638.901 794.281|-4642.661 796.127|-4648.911 797.083|-4634.720 791.290|-4620.600 785.319|-4610.533 780.737|-4606.276 779.147|-4606.136 779.092|-4594.259 773.665|-4582.439 768.117|-4570.681 762.446|-4558.978 756.653|-4547.339 750.726|-4535.770 744.688|-4524.264 738.517|-4512.820 732.223|-4501.447 725.807|-4490.143 719.269|-4478.917 712.619|-4467.753 705.837|-4456.666 698.942|-4445.649 691.926|-4434.716 684.798|-4423.853 677.549|-4139.144 483.769|-4061.767 430.974|-4061.319 484.025|-3851.465 484.703|-3821.588 484.792
330 CEDAR CR SW,-4221.213 257.777|-4275.039 287.277|-4257.542 243.266
50 37 ST SW,-4246.805 483.424|-4457.882 627.077|-4474.205 637.941|-4490.716 648.504|-4507.410 658.790|-4524.285 668.786|-4541.321 678.483|-4558.531 687.879|-4575.895 696.985|-4593.421 705.781|-4611.092 714.265|-4628.911 722.449|-4646.870 730.322|-4664.954 737.883|-4683.178 745.122|-4701.521 752.049|-4719.983 758.654|-4738.550 764.948|-4866.545 806.724|-4866.497 688.490|-4830.251 669.454|-4774.970 640.421|-4774.956 609.953|-4532.247 482.479|-4530.115 482.490|-4516.567 482.535|-4462.978 482.713
20 37 ST SW,-4774.956 609.953|-4774.970 640.421|-4830.251 669.454|-4830.237 638.986
24 37 ST SW,-4830.251 669.454|-4866.497 688.490|-4866.490 658.023|-4830.237 638.986
3440 SPRUCE DR SW,-4462.894 390.410|-4462.901 401.874|-4462.978 482.713|-4516.567 482.535|-4530.115 482.490|-4530.066 427.193|-4489.060 404.743|-4467.662 393.023
225 29 ST SW,-4061.830 357.352|-4246.805 483.424|-4462.978 482.713|-4462.901 401.874|-4462.894 390.410|-4404.384 358.286|-4367.034 337.792|-4332.438 318.789|-4275.039 287.277|-4221.213 257.777|-4162.073 225.319|-4071.770 176.315|-4071.742 192.461|-4071.686 229.833|-4107.233 229.889|-4107.114 318.333|-4061.543 318.278
425 29 ST SW,-4061.543 318.278|-4107.114 318.333|-4107.233 229.889|-4071.686 229.833|-4061.662 229.822
