ADDRESS,POINTS
66 HIDDEN CREEK DR NW,-1966.651 11812.319|-1999.282 11833.791|-2019.548 11851.827|-2027.119 11865.682|-2027.769 11902.521|-2026.909 11925.983|-2034.487 11934.467|-2073.130 12001.940|-2142.524 11962.232|-2125.307 11956.339|-2088.719 11964.023|-2072.850 11948.589|-2052.333 11915.697|-2049.104 11886.642|-2052.913 11874.622|-2054.710 11868.940|-2055.647 11865.982|-2048.006 11848.991|-2039.191 11839.929|-2029.971 11812.253
74 HIDDEN CREEK DR NW,-2058.653 11991.799|-2066.510 12005.732|-2073.130 12001.940|-2034.487 11934.467|-2026.909 11925.983|-2027.769 11902.521|-2027.119 11865.682|-2019.548 11851.827|-1999.282 11833.791|-1966.651 11812.319|-1958.311 11812.330|-1967.776 11818.502|-1982.449 11828.087|-1996.563 11837.294|-2009.677 11849.914|-2014.794 11854.840|-2019.478 11864.770|-2020.547 11867.038|-2020.617 11888.610|-2020.631 11891.724|-2020.687 11910.905|-2020.729 11924.604|-2026.678 11935.134|-2032.452 11945.375|-2038.884 11956.762|-2045.469 11968.448|-2052.061 11980.124
1920 BEDDINGTON TR NW,-2437.180 11791.615|-2467.714 11791.604|-2436.970 11775.870
9900 HIDDEN VALLEY DR NW,-3050.909 10974.143|-3054.062 10973.254|-3055.047 10972.964|-3056.145 10972.575|-3057.165 10972.019|-3058.088 10971.308|-3058.892 10970.463|-3059.556 10969.506|-3060.059 10968.450|-3060.402 10967.338|-3060.556 10966.182|-3061.311 10957.375|-3062.506 10948.624|-3064.142 10939.940|-3066.204 10931.344|-3068.700 10922.860|-3071.622 10914.520|-3074.956 10906.325|-3078.696 10898.319|-3080.185 10895.172|-3081.527 10891.959|-3082.730 10888.690|-3083.792 10885.376|-3084.708 10882.007|-3085.477 10878.616|-3086.099 10875.191|-3086.567 10871.744|-3086.889 10868.274|-3087.057 10864.794|-3087.078 10861.314|-3086.945 10857.833|-3086.658 10854.364|-3086.218 10850.906|-3085.638 10847.481|-3084.897 10844.078|-3073.859 10797.844|-3072.328 10790.671|-3071.153 10783.433|-3070.335 10776.138|-3069.867 10768.811|-3069.762 10761.483|-3070.021 10754.144|-3070.629 10746.838|-3071.601 10739.555|-3056.166 10739.244|-3040.745 10738.643|-3021.046 10737.454|-3001.381 10735.797|-2993.601 10762.050|-2994.174 10767.065|-2995.153 10775.582|-2995.971 10779.741|-2998.438 10792.351|-3001.269 10806.795|-3004.387 10822.696|-3005.904 10830.424|-3008.623 10839.586|-3010.385 10845.535|-3010.252 10856.888|-3010.112 10868.842|-3007.875 10873.245|-3000.137 10888.445|-2992.336 10903.779|-2991.651 10905.136|-2988.771 10919.335|-2987.715 10924.550|-2987.869 10946.000|-2987.883 10948.646|-2987.890 10949.858|-2987.904 10951.059|-2987.974 10961.500|-2984.898 10980.882|-2984.332 10984.473|-3021.388 10980.203|-3028.861 10979.180|-3036.285 10977.824|-3043.639 10976.145
124R HIDDEN VALLEY LD NW,-2607.971 11220.418|-2644.993 11218.349|-2690.634 11220.384|-2703.706 11212.312|-2707.271 11203.983|-2718.078 11195.621|-2732.877 11194.531|-2744.104 11203.705|-2756.512 11207.753|-2769.458 11204.984|-2780.105 11195.521|-2796.337 11207.397|-2816.637 11209.109|-2838.077 11215.903|-2858.852 11206.841|-2870.184 11213.446|-2879.558 11212.034|-2870.275 11170.302|-2865.214 11169.913|-2843.774 11168.256|-2830.380 11167.222|-2810.164 11165.665|-2804.502 11158.716|-2787.494 11137.822|-2780.846 11129.660|-2757.015 11134.775|-2749.605 11136.365|-2728.368 11135.543|-2722.147 11135.309|-2691.347 11140.513|-2686.202 11141.391|-2661.309 11145.595|-2635.318 11149.998|-2624.546 11151.821|-2611.473 11141.681|-2601.225 11133.730|-2595.172 11122.555|-2584.504 11102.851|-2562.498 11093.867|-2546.294 11087.262|-2534.410 11082.414|-2524.463 11078.355|-2522.694 11077.121|-2511.398 11069.237|-2500.101 11061.353|-2489.308 11053.825|-2476.711 11045.030|-2437.411 11021.779|-2437.397 11054.059|-2437.383 11092.221|-2526.973 11159.538
9901 HIDDEN VALLEY DR NW,-3047.470 10998.095|-3037.585 11000.819|-3027.652 11003.332|-3017.662 11005.645|-3007.631 11007.757|-2997.565 11009.659|-2987.456 11011.349|-2977.313 11012.828|-2967.142 11014.107|-2960.760 11014.840|-2957.761 11018.710|-2950.435 11028.150|-2939.593 11052.280|-2939.026 11053.547|-3030.979 11028.173|-3035.320 11028.428|-3051.426 11029.385|-3054.907 11029.596|-3056.991 11005.967|-3056.942 11004.255|-3056.515 11002.598|-3055.718 11001.086|-3054.600 10999.796|-3053.363 10998.873|-3051.950 10998.217|-3050.441 10997.872|-3048.889 10997.839
10901 HIDDEN VALLEY DR NW,-2904.689 11469.372|-2926.269 11491.444|-2928.764 11494.002|-2946.653 11489.943|-2964.423 11485.417|-2982.067 11480.447|-2999.585 11475.010|-3000.745 11474.631|-2999.221 11471.963|-2998.963 11471.518|-2982.220 11442.240|-2981.584 11441.140|-2980.438 11441.562
10900 HIDDEN VALLEY DR NW,-3052.076 11516.485|-3049.748 11517.253|-3038.822 11520.877|-3038.228 11519.810|-3021.451 11489.798|-3002.807 11495.948|-2984.010 11501.641|-2965.087 11506.878|-2946.038 11511.659|-2967.030 11533.120|-3031.587 11599.136|-3040.269 11608.143|-3048.819 11617.272|-3057.235 11626.535|-3065.519 11635.909|-3073.663 11645.405|-3081.667 11655.023|-3089.531 11664.753|-3097.256 11674.593|-3103.533 11682.966|-3109.713 11691.406|-3182.861 11790.659|-3182.840 11779.906|-3182.714 11701.680|-3180.484 11698.422|-3166.636 11678.185|-3159.052 11667.077|-3151.712 11655.045|-3144.693 11643.537|-3137.675 11632.017|-3130.656 11620.497|-3123.323 11608.466|-3112.264 11599.915|-3101.695 11591.742|-3090.629 11583.180|-3088.329 11581.401|-3079.968 11573.595|-3066.407 11560.919|-3058.361 11553.413|-3057.522 11548.487|-3054.761 11532.242
48R HIDDEN CREEK GR NW,-2029.971 11812.253|-2039.191 11839.929|-2048.006 11848.991|-2055.647 11865.982|-2054.710 11868.940|-2052.913 11874.622|-2049.104 11886.642|-2052.333 11915.697|-2072.850 11948.589|-2088.719 11964.023|-2125.307 11956.339|-2142.524 11962.232|-2172.409 11945.131|-2149.871 11932.321|-2126.118 11925.238|-2099.225 11931.209|-2080.190 11902.365|-2081.511 11852.772|-2065.587 11812.208
9901R HIDDEN VALLEY DR NW,-2986.394 11175.339|-2973.944 11153.912|-2982.165 11138.334|-2993.272 11117.273|-2993.867 11116.161|-2994.251 11115.005|-3002.297 11091.176|-3006.687 11078.166|-3010.686 11069.648|-3017.459 11055.171|-3018.144 11053.703|-3023.087 11043.885|-3030.979 11028.173|-2939.026 11053.547|-2938.453 11054.826|-2938.180 11055.415|-2930.771 11079.600|-2927.408 11090.575|-2925.052 11097.236|-2920.369 11110.490|-2917.600 11118.307|-2914.434 11123.233|-2907.052 11134.709|-2897.335 11149.809|-2889.380 11155.836|-2870.275 11170.302|-2879.558 11212.034|-2870.184 11213.446|-2858.852 11206.841|-2838.077 11215.903|-2816.637 11209.109|-2796.337 11207.397|-2780.105 11195.521|-2769.458 11204.984|-2756.512 11207.753|-2744.104 11203.705|-2732.877 11194.531|-2718.078 11195.621|-2707.271 11203.983|-2703.706 11212.312|-2690.634 11220.384|-2644.993 11218.349|-2607.971 11220.418|-2648.132 11250.596|-2667.866 11265.429|-2667.838 11244.847|-2766.382 11244.703|-2766.522 11339.719|-2772.031 11344.033|-2776.728 11347.769|-2787.116 11356.220|-2797.364 11364.815|-2807.486 11373.578|-2817.476 11382.484|-2827.325 11391.547|-2837.035 11400.754|-2846.605 11410.105|-2856.028 11419.612|-2904.689 11469.372|-2980.438 11441.562|-2981.584 11441.140|-2972.643 11432.422|-2955.468 11415.698|-2955.048 11415.220|-2942.263 11400.854|-2933.238 11390.713|-2931.176 11388.400|-2920.299 11383.518|-2914.315 11380.839|-2909.729 11378.503|-2886.968 11366.895|-2882.690 11364.704|-2867.227 11350.972|-2856.140 11341.131|-2862.229 11317.936|-2868.618 11293.606|-2880.796 11289.692|-2902.858 11282.587|-2916.587 11278.183|-2922.130 11276.393|-2930.833 11272.802|-2944.094 11267.331|-2956.523 11262.194|-2969.784 11256.723|-2982.213 11251.586|-2995.467 11246.115|-3007.896 11240.978|-3021.157 11235.507|-3021.311 11235.440|-3019.780 11232.805|-3012.384 11220.084|-3005.359 11207.986|-2997.627 11194.676
10115R HIDDEN VALLEY DR NW,-2077.345 10828.789|-2123.098 10859.457|-2144.447 10873.990|-2165.600 10888.812|-2186.550 10903.912|-2207.291 10919.291|-2300.167 10989.099|-2437.383 11092.221|-2437.397 11054.059|-2302.033 10968.806|-2229.696 10911.907|-2076.520 10808.819
65 HIDDEN CREEK DR NW,-2175.058 11997.114|-2180.629 12000.617|-2180.902 11997.092|-2178.253 11989.275|-2176.827 11987.262|-2166.418 11979.645|-2165.698 11980.057|-2170.158 11984.282|-2173.981 11991.543
65 HIDDEN CREEK DR NW,-2157.875 11984.527|-2175.058 11997.114|-2173.981 11991.543|-2170.158 11984.282|-2165.698 11980.057
65 HIDDEN CREEK DR NW,-2180.629 12000.617|-2193.170 12006.988|-2202.726 12009.891|-2209.444 12010.002|-2212.695 12008.945|-2219.769 12006.733|-2212.282 12006.744|-2203.474 12004.953|-2194.624 12000.317|-2176.827 11987.262|-2178.253 11989.275|-2180.902 11997.092
